Time:250Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Event Id,Event Date,Event Duration
0.0000000000,0,144563.1718750000,123302.6406250000,157802.2031250000,131597.7968750000,117508.2890625000,123828.5390625000,114968.0234375000,133057.4531250000,,,
0.0040000000,0,144561.9062500000,123308.8671875000,157801.3750000000,131587.5625000000,117505.4765625000,123841.0390625000,114968.5625000000,133063.2343750000,,,
0.0079999999,0,144568.2656250000,123316.4531250000,157804.8906250000,131582.4843750000,117513.6250000000,123848.5546875000,114975.6171875000,133070.9531250000,,,
0.0119999999,0,144566.8281250000,123314.5000000000,157802.2968750000,131588.4218750000,117514.7265625000,123842.4921875000,114973.7343750000,133069.7187500000,,,
0.0159999998,0,144556.9531250000,123307.2812500000,157792.3125000000,131585.0625000000,117505.9296875000,123833.7734375000,114962.9531250000,133062.8281250000,,,
0.0199999998,0,144551.6718750000,123302.8046875000,157789.1718750000,131592.5781250000,117501.2343750000,123831.0390625000,114958.3671875000,133058.1875000000,,,
0.0240000000,0,144556.7968750000,123308.7812500000,157795.5625000000,131599.9218750000,117505.0468750000,123841.7890625000,114966.0937500000,133064.2500000000,,,
0.0279999999,0,144567.6718750000,123323.0546875000,157809.6875000000,131604.1562500000,117515.1328125000,123853.1093750000,114977.2500000000,133079.5625000000,,,
0.0319999999,0,144562.0156250000,123319.0859375000,157806.6875000000,131597.9687500000,117511.9687500000,123846.5937500000,114971.8359375000,133074.9531250000,,,
0.0359999998,0,144548.6875000000,123303.1250000000,157793.2500000000,131581.6250000000,117499.4687500000,123828.2968750000,114959.3046875000,133058.3750000000,,,
0.0399999998,0,144545.6875000000,123296.4453125000,157788.3906250000,131578.4062500000,117494.4531250000,123821.1093750000,114955.7109375000,133051.6406250000,,,
0.0440000000,0,144553.0625000000,123301.6484375000,157794.0781250000,131578.6250000000,117499.0625000000,123829.9921875000,114959.8437500000,133056.6250000000,,,
0.0480000000,0,144570.1406250000,123314.7343750000,157810.5781250000,131597.1562500000,117515.7187500000,123843.5312500000,114970.7890625000,133069.8593750000,,,
0.0519999999,0,144569.9843750000,123316.0546875000,157811.9687500000,131604.3437500000,117512.6093750000,123838.6562500000,114970.3046875000,133072.1250000000,,,
0.0559999999,0,144562.3906250000,123308.7578125000,157805.6718750000,131598.9218750000,117508.1015625000,123823.4687500000,114966.3593750000,133065.2968750000,,,
0.0599999998,0,144561.5937500000,123310.1250000000,157804.7812500000,131597.6718750000,117509.2265625000,123822.9375000000,114965.1562500000,133066.3125000000,,,
0.0639999998,0,144563.2500000000,123315.2734375000,157807.0625000000,131604.8593750000,117510.7812500000,123829.5625000000,114963.4375000000,133071.4062500000,,,
0.0680000000,0,144573.9218750000,123327.1796875000,157817.6406250000,131615.1250000000,117522.7187500000,123842.5156250000,114974.2187500000,133083.5312500000,,,
0.0719999999,0,144577.0156250000,123328.4140625000,157820.2031250000,131610.4843750000,117527.4140625000,123842.3281250000,114978.7812500000,133084.7343750000,,,
0.0759999999,0,144556.1406250000,123305.0781250000,157799.2812500000,131586.0312500000,117504.1562500000,123822.6171875000,114958.7421875000,133060.4062500000,,,
0.0799999998,0,144551.7812500000,123302.2109375000,157796.9531250000,131578.0312500000,117499.0625000000,123821.6250000000,114953.2734375000,133057.5468750000,,,
0.0839999998,0,144557.4843750000,123303.9531250000,157800.2187500000,131576.3437500000,117503.4609375000,123826.4531250000,114958.7968750000,133058.8593750000,,,
0.0880000000,0,144569.7187500000,123311.7890625000,157809.6093750000,131576.6093750000,117514.5937500000,123830.9296875000,114969.4453125000,133066.5468750000,,,
0.0919999999,0,144567.4687500000,123310.8750000000,157809.4218750000,131576.1093750000,117511.8046875000,123822.8828125000,114965.9062500000,133066.0468750000,,,
0.0959999999,0,144561.3281250000,123302.6171875000,157804.8125000000,131576.2031250000,117506.2812500000,123812.2031250000,114960.0078125000,133058.1250000000,,,
0.0999999999,0,144552.4218750000,123292.6875000000,157797.6562500000,131571.0312500000,117495.9765625000,123807.3515625000,114952.3046875000,133047.8593750000,,,
0.1039999998,0,144566.7656250000,123309.2656250000,157814.3593750000,131587.0937500000,117509.7890625000,123827.7656250000,114966.6328125000,133064.2500000000,,,
0.1079999998,0,144579.6093750000,123324.1796875000,157826.2187500000,131603.6562500000,117522.3437500000,123846.2187500000,114979.3671875000,133079.0468750000,,,
0.1120000000,0,144581.7343750000,123325.0390625000,157826.1093750000,131595.7343750000,117525.3515625000,123843.8046875000,114983.9296875000,133079.8281250000,,,
0.1159999999,0,144571.9218750000,123312.1640625000,157814.8906250000,131583.0000000000,117516.9531250000,123827.6015625000,114974.1640625000,133067.4687500000,,,
0.1199999999,0,144563.0156250000,123303.7109375000,157806.1250000000,131581.2500000000,117508.2343750000,123819.8515625000,114964.3515625000,133059.1718750000,,,
0.1239999998,0,144563.8750000000,123307.7890625000,157808.3593750000,131588.1718750000,117508.9609375000,123826.5546875000,114963.9453125000,133063.4375000000,,,
0.1279999998,1,144570.9843750000,123317.0156250000,157814.5156250000,131589.4062500000,117513.7890625000,123837.5546875000,114971.1093750000,133073.1250000000,,,
0.1319999998,1,144578.4062500000,123324.1250000000,157820.9843750000,131589.2968750000,117522.6406250000,123840.8828125000,114979.5546875000,133079.7187500000,,,
0.1359999997,1,144564.1406250000,123310.4218750000,157807.9531250000,131587.4218750000,117509.1250000000,123825.9140625000,114967.0859375000,133066.6406250000,,,
