Time:250Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Event Id,Event Date,Event Duration
0.0000000000,0,39017.3750000000,158029.2812500000,185057.1093750000,163052.0468750000,127687.8671875000,137564.1093750000,150067.9531250000,155282.2968750000,,,
0.0040000000,0,39160.5781250000,158094.4687500000,185168.1562500000,163204.8750000000,127831.9765625000,137679.6250000000,150192.5625000000,155410.5937500000,,,
0.0079999999,0,39222.7265625000,158142.2343750000,185226.4062500000,163270.4062500000,127894.7734375000,137727.9375000000,150252.0000000000,155470.3437500000,,,
0.0119999999,0,39136.8671875000,158122.0937500000,185169.4375000000,163174.5156250000,127811.0078125000,137654.7968750000,150183.9062500000,155395.5781250000,,,
0.0159999998,0,39017.3203125000,158058.2812500000,185072.6875000000,163051.8593750000,127693.2578125000,137552.2500000000,150077.8281250000,155283.5312500000,,,
0.0199999998,0,39041.6484375000,158055.8906250000,185086.9531250000,163084.2031250000,127720.5078125000,137572.8750000000,150090.7500000000,155308.5000000000,,,
0.0240000000,0,39180.9375000000,158124.2343750000,185196.6562500000,163243.7656250000,127863.5468750000,137686.6562500000,150203.1875000000,155440.6093750000,,,
0.0279999999,0,39234.8242187500,158164.5468750000,185245.4531250000,163323.2187500000,127918.9375000000,137730.0781250000,150253.5625000000,155491.6718750000,,,
0.0319999999,0,39134.0000000000,158126.5937500000,185170.3281250000,163207.5000000000,127816.7421875000,137653.6093750000,150183.4531250000,155397.0468750000,,,
0.0359999998,0,39007.8007812500,158055.2500000000,185067.5625000000,163038.2031250000,127689.7421875000,137554.5000000000,150078.5937500000,155279.6250000000,,,
0.0399999998,0,39019.4687500000,158036.8281250000,185066.5000000000,163052.6875000000,127701.2500000000,137560.6718750000,150082.8437500000,155286.9687500000,,,
0.0440000000,0,39145.8554687500,158092.3437500000,185163.2187500000,163188.1875000000,127827.3125000000,137668.0937500000,150190.0156250000,155405.6875000000,,,
0.0480000000,0,39217.1484375000,158148.2343750000,185227.0468750000,163253.0468750000,127898.7421875000,137726.2812500000,150256.4531250000,155476.5468750000,,,
0.0519999999,0,39130.3242187500,158129.1718750000,185167.6406250000,163160.3593750000,127813.6640625000,137657.1875000000,150187.2500000000,155402.0156250000,,,
0.0559999999,0,39005.5195312500,158061.3906250000,185067.7812500000,163027.2656250000,127689.1796875000,137558.1562500000,150074.9843750000,155287.3906250000,,,
0.0599999998,0,39022.7382812500,158045.4843750000,185074.0000000000,163049.8125000000,127708.4609375000,137567.8593750000,150079.7812500000,155300.1406250000,,,
0.0639999998,0,39147.9453125000,158102.2500000000,185169.5781250000,163200.3437500000,127835.6796875000,137675.2812500000,150186.2656250000,155417.9062500000,,,
0.0680000000,0,39205.9609375000,158146.6875000000,185221.5468750000,163282.6093750000,127893.6406250000,137730.4062500000,150243.2656250000,155476.3593750000,,,
0.0719999999,0,39117.5546875000,158121.0937500000,185160.0468750000,163174.8437500000,127804.7031250000,137659.4375000000,150173.5000000000,155398.3125000000,,,
0.0759999999,0,38992.8593750000,158049.2968750000,185058.3437500000,163019.4843750000,127679.5000000000,137559.6875000000,150064.2187500000,155278.9687500000,,,
0.0799999998,0,39011.5273437500,158035.4531250000,185064.6718750000,163052.4687500000,127701.6796875000,137571.7031250000,150072.7812500000,155291.4218750000,,,
0.0839999998,0,39143.0625000000,158100.4687500000,185165.2187500000,163197.9843750000,127837.3203125000,137684.4531250000,150186.5312500000,155420.4687500000,,,
0.0880000000,0,39188.0976562500,158135.2343750000,185204.9531250000,163266.8906250000,127885.7890625000,137720.7968750000,150231.2500000000,155465.9062500000,,,
0.0919999999,0,39094.1132812500,158101.7812500000,185139.5781250000,163160.9218750000,127792.3359375000,137643.2812500000,150155.5000000000,155376.3125000000,,,
0.0959999999,0,38979.8242187500,158043.5625000000,185053.0625000000,163025.2031250000,127678.3437500000,137551.3125000000,150057.5781250000,155269.5625000000,,,
0.0999999999,0,39002.2226562500,158037.5468750000,185067.1875000000,163057.1406250000,127702.5390625000,137569.8281250000,150070.2656250000,155290.1562500000,,,
0.1039999998,0,39134.6132812500,158102.9062500000,185170.9062500000,163208.9531250000,127835.9218750000,137684.4062500000,150182.7500000000,155418.5000000000,,,
0.1079999998,0,39191.2109375000,158145.2656250000,185220.4218750000,163258.9843750000,127893.1640625000,137735.7656250000,150242.2500000000,155473.4843750000,,,
0.1120000000,0,39104.8164062500,158115.6875000000,185157.7187500000,163142.6718750000,127810.4687500000,137658.0468750000,150180.4375000000,155390.3750000000,,,
0.1159999999,0,38981.6757812500,158048.7343750000,185060.6406250000,163032.0625000000,127689.9062500000,137554.1875000000,150075.5625000000,155276.3437500000,,,
0.1199999999,0,38989.6953125000,158031.8281250000,185059.4062500000,163066.2812500000,127700.6328125000,137561.0781250000,150076.7500000000,155284.6875000000,,,
0.1239999998,0,39120.5078125000,158092.0468750000,185162.0625000000,163241.2968750000,127833.9375000000,137669.5781250000,150186.7968750000,155409.0625000000,,,
0.1279999998,1,39190.9960937500,158150.1250000000,185228.6875000000,163312.8437500000,127905.7656250000,137733.2812500000,150252.0781250000,155482.9531250000,,,
0.1319999998,1,39089.3945312500,158115.5468750000,185150.4531250000,163158.8750000000,127801.7265625000,137652.1093750000,150171.6406250000,155387.5000000000,,,
0.1359999997,1,38961.2109375000,158042.1406250000,185042.5937500000,163009.2343750000,127675.1484375000,137546.2187500000,150062.9375000000,155264.2187500000,,,
0.1399999997,1,38965.0195312500,158018.3437500000,185036.4531250000,163028.2812500000,127682.3906250000,137546.8125000000,150060.2031250000,155266.9062500000,,,
0.1439999996,1,39094.7304687500,158074.4531250000,185135.1562500000,163170.5937500000,127814.0390625000,137649.8593750000,150169.0468750000,155385.6250000000,,,
0.1479999996,1,39169.8320312500,158133.5468750000,185202.6406250000,163244.7812500000,127889.0546875000,137717.1875000000,150238.0000000000,155460.1250000000,,,
0.1519999998,1,39088.0781250000,158117.1562500000,185151.4687500000,163175.1250000000,127808.1875000000,137657.1250000000,150176.2656250000,155390.5000000000,,,
0.1559999997,1,38961.7460937500,158050.6562500000,185055.0937500000,163055.0156250000,127684.9140625000,137553.4375000000,150065.8281250000,155275.4375000000,,,
0.1599999997,1,38962.5234375000,158029.3437500000,185047.1875000000,163049.8750000000,127688.1328125000,137558.2656250000,150060.7343750000,155278.2812500000,,,
0.1639999996,1,39080.0585937500,158080.5156250000,185134.9218750000,163170.7343750000,127806.7421875000,137661.6562500000,150162.6562500000,155388.1718750000,,,
0.1679999996,1,39140.2734375000,158124.5000000000,185186.6875000000,163243.6562500000,127867.3593750000,137717.1093750000,150218.4531250000,155445.6718750000,,,
0.1719999998,1,39050.5546875000,158097.9531250000,185125.9062500000,163150.0312500000,127780.3515625000,137646.6718750000,150147.8281250000,155367.2187500000,,,
0.1759999997,1,38933.5585937500,158037.9531250000,185032.2656250000,163025.2968750000,127666.8359375000,137551.6406250000,150045.2343750000,155258.6718750000,,,
