Time:250Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Event Id,Event Date,Event Duration
0.0000000000,0,151927.9375000000,149050.4062500000,171007.1875000000,103245.1093750000,137369.6250000000,168516.0000000000,158458.6562500000,153875.2187500000,,,
0.0040000000,0,152706.7968750000,149807.1093750000,171764.6406250000,104001.6796875000,138105.0312500000,169271.9843750000,159215.9531250000,154615.5625000000,,,
0.0079999999,0,152556.1093750000,149712.9843750000,171609.9843750000,103868.6406250000,137945.4375000000,169165.6875000000,159081.3750000000,154529.7500000000,,,
0.0119999999,0,151694.0937500000,148899.6406250000,170746.6406250000,103019.6640625000,137081.3906250000,168352.9218750000,158248.5000000000,153744.8125000000,,,
0.0159999998,0,151335.5937500000,148498.9375000000,170378.2343750000,102650.3828125000,136724.3906250000,167983.2656250000,157890.1562500000,153365.7343750000,,,
0.0199999998,0,151935.5000000000,149045.1250000000,170978.1406250000,103233.8125000000,137330.5468750000,168526.4062500000,158463.5937500000,153867.2968750000,,,
0.0240000000,0,152717.5937500000,149824.7031250000,171773.5937500000,104015.1171875000,138119.3593750000,169281.2656250000,159230.7812500000,154628.1875000000,,,
0.0279999999,0,152584.0000000000,149732.0937500000,171657.4062500000,103903.9062500000,137997.7343750000,169189.5000000000,159118.6406250000,154561.8906250000,,,
0.0319999999,0,151710.6406250000,148912.5937500000,170778.8125000000,103042.7031250000,137119.1250000000,168369.3125000000,158269.3906250000,153756.5000000000,,,
0.0359999998,0,151327.7343750000,148530.2187500000,170391.1406250000,102632.8125000000,136724.4687500000,167976.4531250000,157882.0312500000,153348.8593750000,,,
0.0399999998,0,151921.7031250000,149059.1250000000,170975.7968750000,103204.5234375000,137315.2031250000,168513.9375000000,158447.9218750000,153867.2500000000,,,
0.0440000000,0,152701.4062500000,149810.7500000000,171745.7343750000,103985.9296875000,138090.5781250000,169270.1093750000,159212.2968750000,154613.1718750000,,,
0.0480000000,0,152583.6718750000,149745.2812500000,171636.0312500000,103888.2421875000,137978.6406250000,169199.7500000000,159115.1250000000,154558.5937500000,,,
0.0519999999,0,151716.4375000000,148925.1093750000,170768.3125000000,103036.7265625000,137109.2031250000,168383.9062500000,158273.1718750000,153760.9531250000,,,
0.0559999999,0,151314.5625000000,148500.3281250000,170366.6406250000,102631.7890625000,136712.2343750000,167969.8437500000,157867.3906250000,153326.8125000000,,,
0.0599999998,0,151905.1250000000,149040.1093750000,170960.5156250000,103208.0390625000,137309.8281250000,168504.3593750000,158430.2968750000,153851.2031250000,,,
0.0639999998,0,152698.2656250000,149814.6406250000,171754.5000000000,103998.7265625000,138110.4687500000,169269.5625000000,159208.7031250000,154619.0156250000,,,
0.0680000000,0,152593.1406250000,149735.0312500000,171676.5781250000,103901.4921875000,138019.9218750000,169202.6718750000,159125.7656250000,154577.4375000000,,,
0.0719999999,0,151723.1093750000,148888.2656250000,170817.6875000000,103042.4921875000,137148.0781250000,168379.8750000000,158281.7031250000,153763.5781250000,,,
0.0759999999,0,151311.7187500000,148500.2812500000,170370.0781250000,102639.3593750000,136705.9843750000,167960.0312500000,157864.9218750000,153340.1875000000,,,
0.0799999998,0,151892.0625000000,149057.8593750000,170932.5625000000,103203.7187500000,137289.0156250000,168488.4218750000,158417.9687500000,153856.8437500000,,,
0.0839999998,0,152696.9531250000,149822.6093750000,171731.7812500000,103999.3984375000,138093.9062500000,169266.7812500000,159204.3593750000,154596.1875000000,,,
0.0880000000,0,152598.8906250000,149741.9843750000,171646.0781250000,103909.7578125000,138001.2500000000,169206.1406250000,159126.0468750000,154551.2968750000,,,
0.0919999999,0,151730.5781250000,148919.5312500000,170787.3281250000,103050.3750000000,137120.6093750000,168389.0468750000,158285.9531250000,153749.3906250000,,,
0.0959999999,0,151324.9218750000,148506.6406250000,170380.9062500000,102640.2421875000,136709.6093750000,167975.7187500000,157877.8281250000,153340.9375000000,,,
0.0999999999,0,151904.9375000000,149036.8593750000,170956.0625000000,103214.0703125000,137297.6250000000,168501.8437500000,158430.5937500000,153852.8437500000,,,
0.1039999998,0,152694.3125000000,149804.7500000000,171753.2343750000,104005.9921875000,138107.4687500000,169261.3593750000,159204.7656250000,154605.7187500000,,,
0.1079999998,0,152597.2812500000,149746.7812500000,171657.5937500000,103899.1093750000,138001.9218750000,169201.9218750000,159124.4375000000,154566.0937500000,,,
0.1120000000,0,151744.5937500000,148907.0937500000,170818.7812500000,103055.9531250000,137144.5781250000,168398.2500000000,158302.5468750000,153792.8750000000,,,
0.1159999999,0,151318.1562500000,148504.4687500000,170383.0937500000,102641.7187500000,136722.5937500000,167969.7187500000,157870.0156250000,153408.7500000000,,,
0.1199999999,0,151882.7656250000,149043.2968750000,170941.8750000000,103200.1796875000,137291.4375000000,168480.8125000000,158408.3593750000,153852.3281250000,,,
0.1239999998,0,152686.4843750000,149798.2812500000,171744.8906250000,103999.6093750000,138092.6875000000,169252.4843750000,159200.7343750000,154581.0156250000,,,
0.1279999998,1,152609.1093750000,149747.8281250000,171667.9218750000,103928.0000000000,138023.0937500000,169213.3750000000,159142.1406250000,154567.3593750000,,,
0.1319999998,1,151739.2968750000,148931.1718750000,170807.7343750000,103074.8359375000,137156.8906250000,168398.4375000000,158299.6562500000,153773.9375000000,,,
0.1359999997,1,151310.0312500000,148498.0781250000,170381.3437500000,102642.3359375000,136730.2656250000,167965.6875000000,157868.2187500000,153345.2343750000,,,
0.1399999997,1,151862.7031250000,149005.9375000000,170933.4687500000,103180.3828125000,137290.9531250000,168470.7500000000,158390.7187500000,153828.2187500000,,,
0.1439999996,1,152669.2968750000,149792.8125000000,171742.4375000000,103978.7421875000,138094.3750000000,169249.5312500000,159180.2812500000,154598.5781250000,,,
0.1479999996,1,152596.0625000000,149761.8906250000,171679.2656250000,103914.6953125000,138020.8906250000,169211.4218750000,159126.2031250000,154576.1562500000,,,
0.1519999998,1,151745.4843750000,148957.0937500000,170822.8906250000,103068.2109375000,137167.2968750000,168414.6406250000,158301.3125000000,153792.2343750000,,,
0.1559999997,1,151314.3281250000,148501.1406250000,170379.5156250000,102632.8906250000,136717.8750000000,167978.6718750000,157866.6875000000,153361.2500000000,,,
