Time:250Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Event Id,Event Date,Event Duration
0.0000000000,0,130211.4218750000,140279.9218750000,160634.7812500000,151024.1093750000,155505.6250000000,137562.1562500000,149033.4218750000,148503.7968750000,,,
0.0040000000,0,130317.5859375000,140417.2500000000,160732.3125000000,151162.1875000000,155534.0468750000,137653.3750000000,149132.6093750000,148509.7187500000,,,
0.0079999999,0,130376.1093750000,140458.2343750000,160815.7031250000,151220.2031250000,155570.0781250000,137706.3125000000,149205.0625000000,148535.5468750000,,,
0.0119999999,0,130289.2343750000,140345.8593750000,160763.1875000000,151127.0000000000,155547.1718750000,137627.1406250000,149116.0625000000,148513.3906250000,,,
0.0159999998,0,130185.3750000000,140248.7343750000,160660.0781250000,151011.6562500000,155509.7031250000,137527.9843750000,149009.1718750000,148485.3125000000,,,
0.0199999998,0,130204.5859375000,140264.3750000000,160652.2187500000,151031.1562500000,155497.5781250000,137545.3906250000,149025.4843750000,148473.7031250000,,,
0.0240000000,0,130322.3281250000,140385.7187500000,160742.7968750000,151170.0937500000,155536.4062500000,137654.7187500000,149138.8906250000,148496.4687500000,,,
0.0279999999,0,130388.2343750000,140458.0781250000,160820.2812500000,151242.6718750000,155563.0781250000,137719.7343750000,149209.3437500000,148559.4218750000,,,
0.0319999999,0,130302.3750000000,140371.4218750000,160728.3437500000,151140.0625000000,155587.3281250000,137649.5156250000,149119.2343750000,148591.6718750000,,,
0.0359999998,0,130194.0156250000,140238.9218750000,160649.5937500000,151031.2656250000,155540.3906250000,137543.9687500000,149013.9218750000,148528.6250000000,,,
0.0399999998,0,130193.3437500000,140253.9062500000,160662.0625000000,151046.7968750000,155498.3593750000,137539.0781250000,149011.9062500000,148482.5468750000,,,
0.0440000000,0,130291.9453125000,140348.0312500000,160738.6093750000,151217.4062500000,155563.5625000000,137628.0468750000,149108.7968750000,148482.5000000000,,,
0.0480000000,0,130357.9765625000,140420.9843750000,160818.5156250000,151251.5625000000,155625.4843750000,137695.6718750000,149188.0000000000,148540.7031250000,,,
0.0519999999,0,130285.7187500000,140361.0937500000,160780.5156250000,151114.1718750000,155588.6875000000,137646.0781250000,149123.6875000000,148562.7031250000,,,
0.0559999999,0,130166.7109375000,140245.6406250000,160674.5625000000,151001.3906250000,155537.9218750000,137514.2187500000,149012.7500000000,148472.8437500000,,,
0.0599999998,0,130171.6718750000,140247.1250000000,160648.8593750000,151016.0937500000,155511.7656250000,137515.3437500000,149005.8281250000,148444.8906250000,,,
0.0639999998,0,130299.2343750000,140379.3281250000,160740.7656250000,151164.1718750000,155546.7656250000,137643.2343750000,149114.2343750000,148486.6875000000,,,
0.0680000000,0,130368.5468750000,140454.5937500000,160808.2187500000,151243.0312500000,155590.0000000000,137709.6406250000,149178.0468750000,148544.5156250000,,,
0.0719999999,0,130281.7734375000,140365.2812500000,160754.5468750000,151140.5937500000,155575.4375000000,137636.8437500000,149100.9843750000,148549.1718750000,,,
0.0759999999,0,130173.6328125000,140246.3750000000,160666.8125000000,151019.5937500000,155522.4375000000,137532.5625000000,149007.3593750000,148513.0156250000,,,
0.0799999998,0,130180.9218750000,140275.3125000000,160662.8593750000,151013.2656250000,155477.4531250000,137541.7968750000,149009.0937500000,148507.9843750000,,,
0.0839999998,0,130291.8046875000,140391.0312500000,160734.8281250000,151153.3906250000,155511.6562500000,137651.8125000000,149114.5625000000,148513.7500000000,,,
0.0880000000,0,130339.1718750000,140443.9375000000,160789.3125000000,151230.7187500000,155557.8750000000,137690.5781250000,149162.8125000000,148518.7812500000,,,
0.0919999999,0,130273.1093750000,140374.6093750000,160754.1406250000,151160.7187500000,155552.6875000000,137634.8125000000,149103.1406250000,148559.3906250000,,,
0.0959999999,0,130172.9296875000,140255.8437500000,160666.6250000000,151046.0937500000,155527.1562500000,137539.2500000000,149009.0156250000,148551.8281250000,,,
0.0999999999,0,130186.8281250000,140266.3750000000,160688.9687500000,151068.6562500000,155508.0312500000,137541.3906250000,149028.1875000000,148488.7812500000,,,
0.1039999998,0,130293.2265625000,140382.8906250000,160769.2500000000,151196.1093750000,155518.3593750000,137645.0000000000,149127.3750000000,148507.4218750000,,,
0.1079999998,0,130354.1953125000,140462.7500000000,160806.1250000000,151263.0937500000,155582.6875000000,137702.0781250000,149176.6562500000,148558.5625000000,,,
0.1120000000,0,130274.5859375000,140372.3593750000,160731.7500000000,151182.4843750000,155602.7656250000,137620.0625000000,149098.5000000000,148554.2812500000,,,
0.1159999999,0,130171.9921875000,140250.5312500000,160647.6875000000,151041.4531250000,155541.2968750000,137525.4062500000,149003.0625000000,148512.6406250000,,,
0.1199999999,0,130184.7109375000,140252.0781250000,160632.8593750000,151068.2812500000,155542.2656250000,137523.0781250000,149006.7343750000,148471.5312500000,,,
0.1239999998,0,130299.7500000000,140370.8281250000,160733.7656250000,151252.8125000000,155614.0312500000,137630.8437500000,149105.3125000000,148491.6406250000,,,
