Time:250Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Event Id,Event Date,Event Duration
0.0000000000,0,159348.8281250000,151691.5156250000,159223.1875000000,143177.0937500000,150051.4531250000,148094.0937500000,151123.4531250000,165211.2031250000,,,
0.0040000000,0,160353.4531250000,152712.0000000000,160277.2656250000,144179.9687500000,151091.4375000000,149080.9062500000,152159.7500000000,166212.0625000000,,,
0.0079999999,0,161537.5625000000,153906.8906250000,161466.2656250000,145345.5000000000,152295.9218750000,150261.0937500000,153345.6406250000,167391.2187500000,,,
0.0119999999,0,161281.0312500000,153633.8125000000,161191.4843750000,145078.9062500000,152008.7968750000,150021.2812500000,153064.8125000000,167144.3750000000,,,
0.0159999998,0,159894.6875000000,152238.7187500000,159774.4062500000,143725.3281250000,150586.6093750000,148656.2031250000,151659.2812500000,165769.9062500000,,,
0.0199999998,0,159301.6718750000,151651.6875000000,159193.7656250000,143153.0312500000,150001.6718750000,148064.0781250000,151069.7500000000,165183.5156250000,,,
0.0240000000,0,160303.2031250000,152632.6250000000,160243.9375000000,144129.2500000000,151067.0781250000,149042.8906250000,152107.3906250000,166146.5937500000,,,
0.0279999999,0,161525.4375000000,153867.2187500000,161455.9218750000,145340.5625000000,152298.6093750000,150256.3750000000,153333.7812500000,167366.4062500000,,,
0.0319999999,0,161227.2343750000,153611.7968750000,161123.8125000000,145062.7343750000,151968.3437500000,149977.9843750000,153000.4375000000,167111.2812500000,,,
0.0359999998,0,159863.2187500000,152243.9687500000,159744.5781250000,143707.0312500000,150592.4843750000,148631.7656250000,151634.7968750000,165798.2031250000,,,
0.0399999998,0,159312.5312500000,151678.7812500000,159200.3125000000,143180.5156250000,150069.0312500000,148073.4062500000,151104.7656250000,165246.8125000000,,,
0.0440000000,0,160311.1718750000,152681.9062500000,160236.8750000000,144154.4375000000,151106.9375000000,149049.4062500000,152129.6875000000,166174.3281250000,,,
0.0480000000,0,161492.2812500000,153863.0937500000,161447.8906250000,145287.5000000000,152252.6718750000,150223.0937500000,153313.1875000000,167313.2656250000,,,
0.0519999999,0,161257.1875000000,153603.4531250000,161182.7343750000,145068.6406250000,151958.5937500000,150002.7812500000,153050.0312500000,167117.3281250000,,,
0.0559999999,0,159948.8437500000,152259.1875000000,159849.9687500000,143812.5312500000,150639.2968750000,148710.7812500000,151722.9062500000,165862.1718750000,,,
0.0599999998,0,159392.2812500000,151712.8437500000,159294.2187500000,143254.8125000000,150119.0000000000,148145.9062500000,151177.2031250000,165273.9531250000,,,
0.0639999998,0,160345.9687500000,152686.5937500000,160280.2031250000,144156.3437500000,151118.3281250000,149076.4687500000,152156.6093750000,166154.9531250000,,,
0.0680000000,0,161520.2812500000,153863.4062500000,161453.6562500000,145334.9218750000,152292.6093750000,150243.2343750000,153336.9687500000,167336.6406250000,,,
