Time:250Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Event Id,Event Date,Event Duration
0.0000000000,0,109206.9843750000,110115.1015625000,168212.3437500000,145743.5937500000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0040000000,0,109194.5390625000,110106.7890625000,168207.4687500000,145747.1562500000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0079999999,0,109193.1171875000,110106.8125000000,168210.2343750000,145745.8125000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0119999999,0,109218.7890625000,110133.7734375000,168234.1875000000,145769.5781250000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0159999998,0,109238.0468750000,110146.3515625000,168248.0156250000,145785.8281250000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0199999998,0,109221.7109375000,110124.1718750000,168224.6250000000,145755.9218750000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0240000000,0,109192.6093750000,110095.9765625000,168196.5156250000,145738.6250000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0279999999,0,109173.9921875000,110086.5937500000,168182.7031250000,145741.7656250000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0319999999,0,109178.7187500000,110095.3906250000,168186.5156250000,145750.0312500000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0359999998,0,109195.3984375000,110105.2890625000,168199.0156250000,145754.8750000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0399999998,0,109194.2500000000,110100.7265625000,168194.5625000000,145748.2500000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0440000000,0,109173.5390625000,110087.9062500000,168178.6250000000,145746.5625000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0480000000,0,109161.9218750000,110083.4218750000,168170.2968750000,145744.9062500000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0519999999,0,109167.4218750000,110090.6640625000,168175.0937500000,145745.8593750000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0559999999,0,109184.1328125000,110100.9140625000,168187.5625000000,145749.5468750000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0599999998,0,109195.3437500000,110108.4218750000,168198.7968750000,145757.9687500000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0639999998,0,109205.7265625000,110125.6953125000,168215.1718750000,145781.0625000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0680000000,0,109199.0234375000,110126.1796875000,168212.9843750000,145782.3125000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0719999999,0,109189.8750000000,110119.5546875000,168203.4218750000,145771.0781250000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0759999999,0,109218.4375000000,110143.4296875000,168228.8750000000,145789.8593750000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0799999998,0,109206.5000000000,110122.2890625000,168214.1718750000,145767.1875000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0839999998,0,109193.7343750000,110110.6484375000,168202.4218750000,145757.9687500000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0880000000,0,109189.2265625000,110114.2421875000,168205.2656250000,145770.1406250000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0919999999,0,109177.4531250000,110099.2734375000,168192.8750000000,145758.4687500000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0959999999,0,109178.2343750000,110093.8359375000,168191.2187500000,145750.9375000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0999999999,0,109173.5156250000,110088.3046875000,168187.7500000000,145744.8750000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1039999998,0,109167.1796875000,110086.3750000000,168184.6875000000,145756.4843750000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1079999998,0,109166.3515625000,110088.7109375000,168188.6093750000,145768.4843750000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1120000000,0,109175.3906250000,110094.9843750000,168196.2031250000,145765.8437500000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1159999999,0,109203.5000000000,110119.0468750000,168221.1406250000,145791.8437500000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1199999999,0,109195.3203125000,110105.7968750000,168210.5000000000,145780.8750000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1239999998,0,109182.7968750000,110102.2265625000,168204.8125000000,145771.4062500000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1279999998,1,109174.4531250000,110100.3515625000,168202.6875000000,145774.2968750000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1319999998,1,109172.8984375000,110098.8984375000,168200.9687500000,145769.7187500000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1359999997,1,109174.3203125000,110095.5234375000,168196.0156250000,145759.4687500000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1399999997,1,109173.4609375000,110093.3750000000,168189.2500000000,145757.1875000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1439999996,1,109165.3281250000,110086.2968750000,168177.9375000000,145755.4218750000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1479999996,1,109157.4453125000,110081.4687500000,168168.7812500000,145753.3750000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1519999998,1,109164.2890625000,110084.6562500000,168172.8125000000,145758.7343750000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1559999997,1,109177.8828125000,110093.1328125000,168183.8125000000,145759.2500000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1599999997,1,109185.4218750000,110102.7343750000,168190.7343750000,145767.6718750000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1639999996,1,109185.2578125000,110108.0234375000,168194.0781250000,145776.8125000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1679999996,1,109191.1640625000,110120.3593750000,168203.3125000000,145789.8593750000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1719999998,1,109205.5625000000,110134.9218750000,168215.6406250000,145796.4062500000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1759999997,1,109211.9453125000,110137.2578125000,168217.2343750000,145786.5312500000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1799999997,1,109202.5312500000,110124.4375000000,168204.2187500000,145771.7187500000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1839999997,1,109196.2578125000,110118.0000000000,168196.7968750000,145771.6718750000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1879999996,1,109178.0703125000,110103.9687500000,168183.0000000000,145763.4843750000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1919999996,1,109182.9843750000,110111.5859375000,168191.4531250000,145762.8125000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1959999998,1,109186.8671875000,110110.3046875000,168191.0000000000,145757.9375000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1999999997,1,109181.5625000000,110103.5703125000,168183.0312500000,145752.2187500000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2039999997,1,109171.7656250000,110092.0078125000,168172.5937500000,145749.7812500000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2079999996,1,109166.4843750000,110086.6718750000,168167.1250000000,145746.4062500000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2119999996,1,109171.6328125000,110095.6562500000,168176.7031250000,145744.8437500000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2159999998,1,109167.6093750000,110086.3203125000,168175.0625000000,145735.3750000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2199999997,1,109165.6796875000,110076.8828125000,168173.4062500000,145729.6093750000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2239999997,1,109152.7265625000,110071.3593750000,168165.5625000000,145730.6875000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2279999997,1,109143.8750000000,110070.5781250000,168164.2031250000,145744.6093750000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2319999996,1,109144.2734375000,110075.1640625000,168167.4531250000,145749.3750000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2359999996,1,109158.2500000000,110082.6484375000,168176.5625000000,145750.5312500000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2399999998,1,109174.5859375000,110094.5312500000,168188.0937500000,145757.1093750000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2439999997,1,109159.7031250000,110081.4375000000,168173.5625000000,145743.8593750000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2479999997,1,109146.5859375000,110074.8125000000,168165.3750000000,145741.7343750000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2519999996,1,109166.6484375000,110091.0390625000,168182.1718750000,145752.4843750000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2559999996,2,109183.0859375000,110103.7031250000,168192.6875000000,145756.7500000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2599999995,2,109179.6562500000,110097.1015625000,168185.2812500000,145749.8906250000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2639999995,2,109165.9218750000,110085.2734375000,168172.0625000000,145745.7031250000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2679999995,2,109168.3125000000,110092.2734375000,168178.0156250000,145748.1406250000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2719999994,2,109176.9765625000,110099.2265625000,168183.6406250000,145742.1093750000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2759999994,2,109184.2421875000,110098.5000000000,168184.0468750000,145728.2656250000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2799999996,2,109192.4453125000,110106.7890625000,168189.7968750000,145727.4687500000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2839999995,2,109182.9531250000,110102.8984375000,168183.8125000000,145726.6562500000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2879999995,2,109182.2265625000,110105.7421875000,168182.3906250000,145736.6093750000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2919999994,2,109198.0546875000,110124.3046875000,168198.6406250000,145755.1250000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2959999994,2,109205.7812500000,110130.4687500000,168204.5156250000,145754.9062500000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
