Time:250Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Event Id,Event Date,Event Duration
0.0000000000,0,162600.2031250000,154874.7343750000,166913.5468750000,145559.1562500000,148741.4375000000,152143.3125000000,156792.5156250000,167130.0156250000,,,
0.0040000000,0,161602.6093750000,153866.5468750000,165867.1562500000,144556.4218750000,147700.1718750000,151171.8437500000,155774.5937500000,166161.9531250000,,,
0.0079999999,0,160631.3281250000,152879.3906250000,164892.3125000000,143585.7500000000,146731.5000000000,150203.6250000000,154804.7343750000,165183.6250000000,,,
0.0119999999,0,161018.3906250000,153262.0937500000,165322.5156250000,143978.4843750000,147160.6562500000,150563.4375000000,155210.0937500000,165531.1875000000,,,
0.0159999998,0,162242.8281250000,154496.7343750000,166578.1093750000,145199.7968750000,148412.7812500000,151767.5625000000,156442.9531250000,166733.1406250000,,,
0.0199999998,0,162614.6093750000,154875.3593750000,166926.5156250000,145568.2187500000,148759.5937500000,152152.1875000000,156800.6718750000,167130.4843750000,,,
0.0240000000,0,161611.2500000000,153865.3750000000,165874.0781250000,144561.7031250000,147711.4218750000,151177.2031250000,155776.0156250000,166162.8437500000,,,
0.0279999999,0,160638.8906250000,152880.4062500000,164895.2031250000,143592.9687500000,146740.0312500000,150207.6406250000,154807.0937500000,165188.9687500000,,,
0.0319999999,0,161033.4375000000,153268.4687500000,165329.9843750000,143989.0156250000,147173.8437500000,150572.6093750000,155221.3125000000,165541.3281250000,,,
0.0359999998,0,162257.6562500000,154494.3281250000,166581.4062500000,145211.1718750000,148418.0156250000,151768.4687500000,156453.9218750000,166739.3593750000,,,
0.0399999998,0,162634.2343750000,154873.1562500000,166931.6406250000,145578.5468750000,148763.1875000000,152152.6250000000,156816.6875000000,167137.8750000000,,,
0.0440000000,0,161640.0156250000,153871.9375000000,165890.0937500000,144578.0937500000,147723.3750000000,151186.8125000000,155805.2187500000,166178.5312500000,,,
0.0480000000,0,160654.0156250000,152878.6718750000,164903.1250000000,143595.1093750000,146741.9531250000,150209.3906250000,154824.7187500000,165195.6718750000,,,
0.0519999999,0,161020.1875000000,153245.7343750000,165316.2812500000,143968.6093750000,147155.2656250000,150551.9531250000,155212.5625000000,165525.8125000000,,,
0.0559999999,0,162239.1406250000,154479.3750000000,166571.2187500000,145192.2656250000,148404.2343750000,151751.2812500000,156445.1250000000,166727.7187500000,,,
0.0599999998,0,162588.2968750000,154841.1250000000,166900.3125000000,145539.3125000000,148727.9687500000,152116.1406250000,156783.0781250000,167106.3125000000,,,
0.0639999998,0,161597.2343750000,153847.6718750000,165863.1562500000,144543.4375000000,147691.5937500000,151158.2187500000,155772.8750000000,166152.9531250000,,,
0.0680000000,0,160631.1875000000,152875.6406250000,164893.8125000000,143585.1562500000,146729.3750000000,150201.9531250000,154807.8750000000,165188.9843750000,,,
0.0719999999,0,160995.3593750000,153238.2968750000,165299.4218750000,143956.5156250000,147136.6250000000,150543.1093750000,155188.6875000000,165513.8906250000,,,
0.0759999999,0,162197.9531250000,154448.5312500000,166528.5937500000,145155.7343750000,148359.7656250000,151723.3593750000,156398.1875000000,166691.5625000000,,,
0.0799999998,0,162608.7812500000,154863.5625000000,166913.1406250000,145556.8593750000,148737.6562500000,152142.0468750000,156794.0156250000,167123.5625000000,,,
0.0839999998,0,161639.8906250000,153888.4062500000,165895.6093750000,144576.8593750000,147722.2500000000,151200.3750000000,155805.2031250000,166186.3750000000,,,
