Time:250Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Event Id,Event Date,Event Duration
0.0000000000,0,144533.0312500000,122724.4375000000,157709.0625000000,131181.9062500000,117247.2578125000,122936.5468750000,115018.3984375000,132640.9375000000,,,
0.0040000000,0,144528.9531250000,122721.0859375000,157706.2656250000,131183.7500000000,117243.1015625000,122931.2656250000,115012.3359375000,132638.1562500000,,,
0.0079999999,0,144533.2343750000,122726.2109375000,157712.6718750000,131196.0625000000,117247.9296875000,122937.6718750000,115018.4218750000,132643.8593750000,,,
0.0119999999,0,144543.2656250000,122737.1250000000,157724.6093750000,131214.7343750000,117258.5000000000,122946.3359375000,115028.6406250000,132655.6718750000,,,
0.0159999998,0,144533.2968750000,122727.0156250000,157717.2968750000,131207.0625000000,117248.1718750000,122930.2968750000,115013.8906250000,132645.9218750000,,,
0.0199999998,0,144527.0781250000,122721.7578125000,157712.1093750000,131197.5312500000,117240.4453125000,122919.5390625000,115007.8046875000,132640.2968750000,,,
0.0240000000,0,144529.2500000000,122724.5468750000,157711.4218750000,131188.3125000000,117241.4140625000,122925.1484375000,115009.7578125000,132642.4218750000,,,
0.0279999999,0,144536.8281250000,122731.1406250000,157715.8906250000,131198.8750000000,117247.7656250000,122936.9218750000,115015.1796875000,132648.3750000000,,,
0.0319999999,0,144541.2656250000,122731.9453125000,157718.3125000000,131205.8437500000,117250.4531250000,122938.5078125000,115021.0234375000,132648.8750000000,,,
0.0359999998,0,144543.9375000000,122732.5625000000,157720.2968750000,131207.7031250000,117253.2968750000,122936.8125000000,115023.6250000000,132649.3281250000,,,
0.0399999998,0,144538.9843750000,122729.4765625000,157715.5000000000,131203.3281250000,117251.3359375000,122933.6484375000,115019.1718750000,132646.3906250000,,,
0.0440000000,0,144538.6093750000,122730.4218750000,157713.5156250000,131201.3125000000,117252.9140625000,122938.8828125000,115019.0937500000,132647.6250000000,,,
0.0480000000,0,144543.7031250000,122736.2421875000,157716.5625000000,131213.7968750000,117256.7031250000,122947.6250000000,115024.0312500000,132653.2812500000,,,
0.0519999999,0,144556.2500000000,122747.5000000000,157728.5312500000,131231.0625000000,117267.2968750000,122964.1718750000,115037.3593750000,132664.4062500000,,,
0.0559999999,0,144551.3437500000,122741.0156250000,157726.5781250000,131232.7343750000,117264.9843750000,122958.1406250000,115034.3046875000,132658.0781250000,,,
0.0599999998,0,144539.5156250000,122727.9218750000,157719.5156250000,131228.8437500000,117254.5781250000,122939.0390625000,115020.8671875000,132645.2031250000,,,
0.0639999998,0,144544.5312500000,122733.0234375000,157727.7031250000,131237.7187500000,117259.3828125000,122940.3828125000,115022.1484375000,132649.7187500000,,,
0.0680000000,0,144561.1875000000,122751.2890625000,157745.9062500000,131258.9531250000,117274.1328125000,122956.4218750000,115031.7265625000,132668.4531250000,,,
0.0719999999,0,144568.3750000000,122761.6640625000,157752.2187500000,131251.9375000000,117279.9296875000,122964.9218750000,115035.1328125000,132678.9687500000,,,
0.0759999999,0,144568.9687500000,122760.9453125000,157749.0156250000,131226.6406250000,117280.3046875000,122966.1875000000,115041.6484375000,132678.9218750000,,,
0.0799999998,0,144562.0468750000,122753.4296875000,157739.1250000000,131199.6875000000,117274.3515625000,122961.4062500000,115040.6328125000,132670.9843750000,,,
