Time:250Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Event Id,Event Date,Event Duration
0.0000000000,0,144462.4218750000,123678.8437500000,157571.3281250000,131223.2343750000,117668.3906250000,123139.8593750000,114828.2265625000,132783.8750000000,,,
0.0040000000,0,144454.7812500000,123674.2343750000,157565.5625000000,131210.2031250000,117659.2187500000,123132.5625000000,114824.4453125000,132779.4531250000,,,
0.0079999999,0,144449.0937500000,123669.0000000000,157558.0000000000,131200.2187500000,117651.9218750000,123133.6875000000,114815.0859375000,132773.7031250000,,,
0.0119999999,0,144450.3906250000,123667.0703125000,157556.3593750000,131202.0625000000,117649.4531250000,123140.1250000000,114810.0390625000,132770.7343750000,,,
0.0159999998,0,144467.4218750000,123678.6328125000,157572.4843750000,131218.4062500000,117666.0078125000,123154.1562500000,114823.9609375000,132783.0781250000,,,
0.0199999998,0,144478.6093750000,123683.8125000000,157583.7187500000,131218.7187500000,117683.1718750000,123157.7734375000,114835.2031250000,132788.8593750000,,,
0.0240000000,0,144471.3906250000,123675.5468750000,157577.8906250000,131219.8281250000,117678.1015625000,123149.3828125000,114830.9062500000,132780.7968750000,,,
0.0279999999,0,144462.7031250000,123669.6171875000,157573.0625000000,131232.5625000000,117669.1406250000,123141.1718750000,114813.5000000000,132774.2187500000,,,
0.0319999999,0,144466.5625000000,123666.4296875000,157573.5781250000,131237.0937500000,117671.9609375000,123138.4609375000,114816.0468750000,132771.2187500000,,,
0.0359999998,0,144473.0312500000,123672.4062500000,157576.9375000000,131215.6718750000,117676.5703125000,123148.7890625000,114828.9531250000,132777.1093750000,,,
0.0399999998,0,144470.0156250000,123670.8515625000,157572.2968750000,131200.7500000000,117671.1562500000,123147.9609375000,114830.0234375000,132775.5937500000,,,
0.0440000000,0,144464.2500000000,123672.6015625000,157571.5625000000,131209.3593750000,117667.5625000000,123142.4843750000,114825.5156250000,132778.1875000000,,,
0.0480000000,0,144455.8593750000,123666.4296875000,157565.5000000000,131207.8593750000,117661.2578125000,123134.7578125000,114820.6640625000,132771.5625000000,,,
0.0519999999,0,144464.0937500000,123677.0468750000,157573.5312500000,131211.6250000000,117669.2734375000,123153.2656250000,114828.2265625000,132782.5937500000,,,
0.0559999999,0,144464.4218750000,123678.6562500000,157571.1718750000,131206.3593750000,117669.6015625000,123157.1562500000,114826.5390625000,132785.0000000000,,,
0.0599999998,0,144454.8906250000,123664.4140625000,157560.1718750000,131202.9062500000,117659.8906250000,123140.8750000000,114819.9140625000,132771.1562500000,,,
0.0639999998,0,144445.9843750000,123658.1171875000,157553.4062500000,131194.0000000000,117652.0312500000,123127.6796875000,114816.4531250000,132764.6406250000,,,
0.0680000000,0,144432.3906250000,123650.1718750000,157544.3750000000,131187.9062500000,117640.5234375000,123119.0703125000,114801.9687500000,132756.0625000000,,,
0.0719999999,0,144436.0312500000,123653.0468750000,157547.9843750000,131196.2187500000,117642.5859375000,123126.5781250000,114802.4218750000,132758.8437500000,,,
0.0759999999,0,144455.5156250000,123668.9765625000,157564.3593750000,131200.9218750000,117660.8281250000,123142.4062500000,114823.8046875000,132774.2187500000,,,
0.0799999998,0,144466.4218750000,123680.5937500000,157575.6406250000,131204.3750000000,117673.5703125000,123151.8750000000,114836.7578125000,132785.5312500000,,,
