Time:250Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Event Id,Event Date,Event Duration
0.0000000000,0,23935.7148437500,158085.2343750000,186754.6718750000,163459.4687500000,126921.0468750000,136654.1093750000,151711.0156250000,155934.5937500000,,,
0.0040000000,0,23851.1718750000,158089.8437500000,186730.4843750000,163380.8593750000,126829.5078125000,136587.9218750000,151632.5312500000,155857.4687500000,,,
0.0079999999,0,23688.4687500000,158021.0781250000,186651.3593750000,163202.4062500000,126662.5390625000,136439.7031250000,151478.0625000000,155698.5312500000,,,
0.0119999999,0,23656.2285156250,157965.1250000000,186604.9062500000,163153.0000000000,126625.8984375000,136421.1406250000,151439.3906250000,155655.4843750000,,,
0.0159999998,0,23808.4179687500,158004.2812500000,186663.2343750000,163311.3906250000,126778.2187500000,136556.0000000000,151565.5625000000,155797.2656250000,,,
0.0199999998,0,23956.8242187500,158098.3593750000,186757.8437500000,163450.7812500000,126923.8359375000,136687.2343750000,151704.9843750000,155938.5312500000,,,
0.0240000000,0,23869.5722656250,158105.4062500000,186733.8906250000,163343.0312500000,126828.9921875000,136621.1718750000,151635.4375000000,155864.6875000000,,,
0.0279999999,0,23678.4648437500,158016.5937500000,186631.9843750000,163163.0937500000,126636.4375000000,136457.9375000000,151461.4375000000,155683.9843750000,,,
0.0319999999,0,23645.8750000000,157955.9218750000,186589.1875000000,163135.6250000000,126603.2578125000,136435.7031250000,151416.5937500000,155644.8750000000,,,
0.0359999998,0,23831.6445312500,158029.8750000000,186686.3593750000,163323.0625000000,126791.7421875000,136597.0625000000,151578.7812500000,155829.0937500000,,,
0.0399999998,0,23982.7871093750,158130.2656250000,186787.9375000000,163476.3125000000,126945.0312500000,136702.1875000000,151720.1718750000,155970.2656250000,,,
0.0440000000,0,23868.0703125000,158097.5468750000,186732.1718750000,163372.9375000000,126826.5546875000,136589.7968750000,151622.5000000000,155853.2031250000,,,
0.0480000000,0,23680.4492187500,158005.3593750000,186626.6875000000,163179.8281250000,126636.9218750000,136429.6406250000,151442.4843750000,155673.7187500000,,,
0.0519999999,0,23664.6777343750,157959.0156250000,186600.4687500000,163159.0625000000,126620.8593750000,136401.6406250000,151409.8906250000,155651.7812500000,,,
0.0559999999,0,23831.9941406250,158004.3750000000,186674.8281250000,163335.1250000000,126787.3906250000,136541.5781250000,151559.6875000000,155798.5781250000,,,
0.0599999998,0,23986.4882812500,158103.3906250000,186775.7656250000,163482.7500000000,126939.5312500000,136667.1250000000,151702.8906250000,155946.4375000000,,,
0.0639999998,0,23893.6308593750,158093.4375000000,186742.0937500000,163363.7500000000,126841.5468750000,136590.5937500000,151625.0000000000,155856.7031250000,,,
0.0680000000,0,23700.1894531250,157995.4843750000,186633.4375000000,163161.5937500000,126642.1250000000,136440.6406250000,151441.9687500000,155671.5156250000,,,
0.0719999999,0,23671.5429687500,157943.5625000000,186593.9062500000,163129.1875000000,126608.1953125000,136410.5468750000,151402.2187500000,155644.1875000000,,,
0.0759999999,0,23858.0117187500,158024.0625000000,186692.3125000000,163319.2187500000,126791.0937500000,136564.2656250000,151561.4531250000,155836.6093750000,,,
0.0799999998,0,23985.6308593750,158092.9375000000,186761.7500000000,163473.8281250000,126916.7812500000,136645.4062500000,151682.4062500000,155939.4687500000,,,
0.0839999998,0,23909.6972656250,158087.7656250000,186735.6250000000,163384.7968750000,126837.5000000000,136573.3281250000,151620.1406250000,155858.2500000000,,,
0.0880000000,0,23744.5527343750,158012.1250000000,186648.2656250000,163202.6250000000,126665.2187500000,136441.4218750000,151462.1093750000,155694.2812500000,,,
0.0919999999,0,23704.5078125000,157959.6250000000,186609.4375000000,163192.2968750000,126627.2890625000,136408.7968750000,151426.5781250000,155657.8906250000,,,
0.0959999999,0,23852.9960937500,157999.3750000000,186670.8906250000,163371.3906250000,126771.0859375000,136521.4843750000,151551.9062500000,155798.1718750000,,,
0.0999999999,0,23982.9492187500,158077.6718750000,186748.0000000000,163484.7343750000,126896.9375000000,136630.7031250000,151667.2500000000,155923.8281250000,,,
0.1039999998,0,23904.0917968750,158080.1406250000,186723.0000000000,163351.3281250000,126813.6015625000,136574.7500000000,151607.7500000000,155849.6718750000,,,
0.1079999998,0,23715.3437500000,157988.0000000000,186615.4218750000,163139.5156250000,126622.1171875000,136431.3281250000,151439.3437500000,155664.4687500000,,,
0.1120000000,0,23662.4238281250,157914.6562500000,186557.6875000000,163096.1718750000,126568.4687500000,136404.5937500000,151378.5625000000,155612.2187500000,,,
0.1159999999,0,23809.5175781250,157946.1093750000,186613.4062500000,163269.2812500000,126717.4453125000,136534.8125000000,151498.1875000000,155746.5312500000,,,
0.1199999999,0,23954.7578125000,158034.1406250000,186701.9375000000,163427.1718750000,126862.1484375000,136667.3593750000,151633.3906250000,155883.2968750000,,,
0.1239999998,0,23910.8515625000,158061.9843750000,186706.2343750000,163361.8593750000,126815.0468750000,136636.2812500000,151596.5156250000,155840.5468750000,,,
0.1279999998,1,23783.0703125000,158022.7656250000,186656.4062500000,163193.0000000000,126689.3046875000,136534.9375000000,151473.0468750000,155713.4062500000,,,
0.1319999998,1,23713.7343750000,157940.8281250000,186580.7031250000,163159.0312500000,126617.1562500000,136487.7343750000,151406.3750000000,155633.5625000000,,,
0.1359999997,1,23842.6152343750,157973.6093750000,186625.5468750000,163312.2500000000,126742.6015625000,136616.8125000000,151524.2656250000,155770.5468750000,,,
0.1399999997,1,23977.7441406250,158053.9062500000,186703.9062500000,163456.6875000000,126871.5312500000,136742.6562500000,151637.2343750000,155898.7031250000,,,
0.1439999996,1,23889.3398437500,158039.1562500000,186667.0000000000,163363.0156250000,126777.6562500000,136704.7343750000,151558.6718750000,155808.7187500000,,,
0.1479999996,1,23716.7382812500,157951.7656250000,186569.0156250000,163166.0625000000,126601.9218750000,136578.0468750000,151403.1875000000,155632.3281250000,,,
0.1519999998,1,23695.6562500000,157906.1718750000,186537.0625000000,163115.4843750000,126579.4687500000,136575.0468750000,151374.8125000000,155608.6406250000,,,
0.1559999997,1,23885.1542968750,157982.0312500000,186634.9218750000,163303.8437500000,126770.9218750000,136745.1718750000,151547.4062500000,155792.9375000000,,,
0.1599999997,1,24025.8105468750,158065.5156250000,186722.4843750000,163477.2031250000,126907.6875000000,136865.4687500000,151680.9218750000,155921.7343750000,,,
0.1639999996,1,23940.1406250000,158062.6250000000,186695.6406250000,163388.8750000000,126811.0781250000,136811.9843750000,151605.3437500000,155840.7656250000,,,
0.1679999996,1,23763.5429687500,157981.8125000000,186598.1406250000,163181.7500000000,126630.7500000000,136674.6875000000,151446.4687500000,155665.6093750000,,,
0.1719999998,1,23735.4335937500,157936.5625000000,186566.2500000000,163155.4375000000,126601.6484375000,136654.2187500000,151404.9843750000,155639.1718750000,,,
0.1759999997,1,23887.2734375000,157982.1093750000,186635.8750000000,163323.4375000000,126753.7343750000,136778.3593750000,151535.6562500000,155787.8437500000,,,
0.1799999997,1,24035.5996093750,158064.9531250000,186726.4062500000,163449.7968750000,126898.7890625000,136896.0312500000,151670.8125000000,155918.3906250000,,,
0.1839999997,1,23979.5683593750,158083.2031250000,186721.0468750000,163342.7968750000,126838.0859375000,136860.7187500000,151624.4062500000,155861.7656250000,,,
0.1879999996,1,23798.1972656250,157997.7656250000,186616.4843750000,163156.9687500000,126655.7500000000,136699.5000000000,151458.9531250000,155678.0000000000,,,
0.1919999996,1,23746.0566406250,157931.5937500000,186561.7187500000,163118.2187500000,126603.5546875000,136652.2968750000,151413.8593750000,155625.2187500000,,,
0.1959999998,1,23881.2128906250,157963.7656250000,186618.3593750000,163308.9531250000,126736.0312500000,136768.0625000000,151530.7968750000,155760.5468750000,,,
0.1999999997,1,24034.6621093750,158064.0000000000,186725.4062500000,163456.4687500000,126888.8906250000,136900.9062500000,151666.6875000000,155915.6562500000,,,
0.2039999997,1,23973.5332031250,158070.4531250000,186711.6250000000,163370.6718750000,126823.7890625000,136859.8437500000,151605.6875000000,155850.3906250000,,,
0.2079999996,1,23822.7675781250,158017.4843750000,186640.1718750000,163193.6718750000,126669.0546875000,136750.2500000000,151463.5937500000,155709.7343750000,,,
0.2119999996,1,23771.1347656250,157965.1562500000,186596.3750000000,163168.6093750000,126620.3437500000,136708.7187500000,151423.5468750000,155665.8593750000,,,
0.2159999998,1,23897.3867187500,157985.4531250000,186646.0781250000,163306.0781250000,126748.2578125000,136810.1875000000,151546.0937500000,155779.7656250000,,,
0.2199999997,1,24029.8593750000,158057.2656250000,186728.3593750000,163466.8281250000,126880.0078125000,136920.7812500000,151657.9687500000,155904.8437500000,,,
0.2239999997,1,23977.2343750000,158071.3437500000,186724.7968750000,163407.2187500000,126827.1171875000,136883.6562500000,151611.9375000000,155851.9687500000,,,
0.2279999997,1,23800.1289062500,157994.7656250000,186629.4218750000,163218.6406250000,126649.5859375000,136742.6250000000,151443.8750000000,155680.6093750000,,,
0.2319999996,1,23739.6191406250,157926.3906250000,186565.8437500000,163118.3750000000,126588.3203125000,136704.8906250000,151380.3281250000,155619.0000000000,,,
0.2359999996,1,23891.4316406250,157971.3437500000,186631.1875000000,163234.3750000000,126740.8593750000,136843.7187500000,151518.9218750000,155764.9062500000,,,
0.2399999998,1,24061.6445312500,158079.8125000000,186746.9843750000,163421.9218750000,126910.9921875000,136989.6093750000,151674.0312500000,155930.4375000000,,,
0.2439999997,1,23997.5390625000,158099.2343750000,186735.9843750000,163383.4062500000,126836.2890625000,136956.2343750000,151621.3281250000,155876.6718750000,,,
0.2479999997,1,23802.3007812500,157989.6406250000,186613.9375000000,163185.0625000000,126636.1171875000,136785.3281250000,151443.5468750000,155663.2500000000,,,
0.2519999996,1,23753.0839843750,157919.8593750000,186564.9687500000,163150.0468750000,126588.8046875000,136739.9531250000,151390.9531250000,155609.2656250000,,,
0.2559999996,2,23894.1406250000,157967.0781250000,186634.1875000000,163308.2031250000,126732.3515625000,136862.5000000000,151514.8906250000,155761.7656250000,,,
0.2599999995,2,24018.4882812500,158032.3750000000,186698.5937500000,163395.1875000000,126851.1484375000,136963.9843750000,151624.2500000000,155876.0937500000,,,
0.2639999995,2,23944.9687500000,158030.0156250000,186674.7656250000,163325.2343750000,126769.9609375000,136907.9531250000,151558.1875000000,155804.4687500000,,,
0.2679999995,2,23789.7480468750,157971.8281250000,186602.9687500000,163151.3906250000,126616.2187500000,136779.1406250000,151419.0156250000,155655.4218750000,,,
0.2719999994,2,23776.8203125000,157953.5937500000,186590.4687500000,163126.5000000000,126601.6250000000,136776.3750000000,151398.7812500000,155647.5625000000,,,
0.2759999994,2,23945.1015625000,158005.2343750000,186671.1250000000,163317.6093750000,126768.1640625000,136924.3281250000,151545.6093750000,155800.0468750000,,,
0.2799999996,2,24112.0429687500,158111.9531250000,186776.4062500000,163510.3281250000,126934.2734375000,137061.2500000000,151693.5000000000,155962.0468750000,,,
0.2839999995,2,24050.7285156250,158119.8906250000,186759.3750000000,163440.5312500000,126869.2812500000,137012.0625000000,151640.1562500000,155898.9687500000,,,
0.2879999995,2,23849.0800781250,158011.3750000000,186636.3437500000,163192.3437500000,126667.2578125000,136839.0312500000,151457.6093750000,155689.4062500000,,,
0.2919999994,2,23776.1230468750,157928.5156250000,186563.8437500000,163108.2343750000,126595.0781250000,136774.4375000000,151384.2656250000,155614.5781250000,,,
0.2959999994,2,23940.9726562500,157987.7187500000,186643.6093750000,163280.5156250000,126759.2031250000,136910.3750000000,151530.5937500000,155778.9375000000,,,
0.2999999996,2,24096.8613281250,158089.3750000000,186745.2812500000,163468.1875000000,126909.2968750000,137045.4218750000,151672.3437500000,155936.8437500000,,,
0.3039999995,2,24045.6308593750,158106.6093750000,186741.4843750000,163414.3593750000,126856.8906250000,137004.7343750000,151628.9218750000,155885.0781250000,,,
0.3079999995,2,23843.1777343750,158001.9531250000,186616.9687500000,163197.7500000000,126649.9843750000,136827.6250000000,151433.2187500000,155676.8281250000,,,
0.3119999995,2,23778.8046875000,157923.3593750000,186554.0781250000,163145.3593750000,126586.4140625000,136767.2500000000,151362.3593750000,155607.1406250000,,,
0.3159999994,2,23933.7558593750,157977.2031250000,186630.8906250000,163282.5312500000,126742.4687500000,136908.0625000000,151508.3750000000,155765.5781250000,,,
0.3199999994,2,24084.5507812500,158068.9843750000,186727.7187500000,163460.1406250000,126891.6015625000,137040.5468750000,151657.5625000000,155913.5625000000,,,
0.3239999996,2,24045.5234375000,158095.8593750000,186734.5000000000,163415.8593750000,126850.5078125000,137015.0625000000,151626.0000000000,155877.1875000000,,,
0.3279999995,2,23865.5214843750,158014.0312500000,186633.1250000000,163224.4062500000,126663.8515625000,136871.9843750000,151463.2968750000,155697.9062500000,,,
0.3319999995,2,23778.4296875000,157915.4218750000,186548.0937500000,163146.1406250000,126574.3437500000,136787.0156250000,151376.1250000000,155602.3125000000,,,
0.3359999994,2,23925.7363281250,157956.3593750000,186615.1406250000,163271.6093750000,126722.2187500000,136903.5937500000,151501.5468750000,155749.1406250000,,,
0.3399999994,2,24099.4902343750,158069.2187500000,186732.9843750000,163449.8750000000,126894.2500000000,137041.5000000000,151658.1250000000,155921.2031250000,,,
0.3439999996,2,24052.3906250000,158091.0625000000,186729.4687500000,163419.2343750000,126844.1796875000,136995.0000000000,151615.6093750000,155874.8281250000,,,
0.3479999995,2,23868.4179687500,158005.2812500000,186621.5781250000,163183.0937500000,126656.4765625000,136842.3750000000,151450.9843750000,155688.0468750000,,,
0.3519999995,2,23813.3515625000,157937.6406250000,186567.4531250000,163119.3437500000,126602.8281250000,136792.3593750000,151395.1093750000,155627.1875000000,,,
0.3559999994,2,23965.1914062500,157987.8750000000,186641.7500000000,163285.6875000000,126754.4843750000,136919.5156250000,151522.8593750000,155777.8906250000,,,
0.3599999994,2,24116.7910156250,158079.3906250000,186737.0781250000,163458.0781250000,126903.8046875000,137050.2187500000,151666.0937500000,155924.5000000000,,,
0.3639999994,2,24065.9082031250,158094.8437500000,186729.2812500000,163393.1718750000,126849.2421875000,137016.8593750000,151626.2031250000,155876.0312500000,,,
0.3679999996,2,23903.7421875000,158030.2031250000,186644.0625000000,163217.1562500000,126687.9609375000,136887.4375000000,151482.0156250000,155714.1406250000,,,
0.3719999995,2,23829.4726562500,157957.9375000000,186578.2656250000,163161.0468750000,126613.2109375000,136822.2968750000,151408.1250000000,155637.2656250000,,,
0.3759999995,2,23964.2265625000,157987.4687500000,186635.5625000000,163296.6406250000,126745.9531250000,136924.8593750000,151522.0312500000,155768.0468750000,,,
0.3799999994,2,24123.0937500000,158080.8593750000,186736.9687500000,163450.5937500000,126901.8437500000,137057.9218750000,151664.3437500000,155922.2968750000,,,
0.3839999994,3,24079.7226562500,158102.3437500000,186734.7500000000,163390.1718750000,126854.8750000000,137036.4062500000,151629.5625000000,155880.3281250000,,,
0.3879999993,3,23910.6093750000,158024.4062500000,186641.2187500000,163213.1718750000,126686.0312500000,136897.3593750000,151476.7812500000,155705.3125000000,,,
