Time:250Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Event Id,Event Date,Event Duration
0.0000000000,0,212009.8437500000,216326.1093750000,225000.0000000000,214898.3437500000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0040000000,0,225000.0000000000,218671.5781250000,225000.0000000000,225000.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0079999999,0,225000.0000000000,219746.9531250000,225000.0000000000,225000.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0119999999,0,225000.0000000000,218051.9843750000,225000.0000000000,225000.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0159999998,0,207213.2343750000,216000.0937500000,225000.0000000000,206981.7031250000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0199999998,0,211279.1406250000,216447.3437500000,225000.0000000000,214808.2812500000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0240000000,0,225000.0000000000,218834.5781250000,225000.0000000000,225000.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0279999999,0,225000.0000000000,220032.8281250000,225000.0000000000,225000.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0319999999,0,225000.0000000000,218474.1406250000,225000.0000000000,225000.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0359999998,0,206700.4687500000,216481.2031250000,225000.0000000000,206716.6406250000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0399999998,0,210673.2812500000,216949.1875000000,225000.0000000000,214140.8437500000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0440000000,0,225000.0000000000,219337.7187500000,225000.0000000000,225000.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0480000000,0,225000.0000000000,220561.1093750000,225000.0000000000,225000.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0519999999,0,225000.0000000000,219052.8750000000,225000.0000000000,225000.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0559999999,0,206366.3437500000,217084.3750000000,225000.0000000000,205187.7031250000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0599999998,0,210233.6875000000,217491.0000000000,225000.0000000000,212201.2187500000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0639999998,0,225000.0000000000,219783.3437500000,225000.0000000000,225000.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0680000000,0,225000.0000000000,220967.2812500000,225000.0000000000,225000.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0719999999,0,225000.0000000000,219484.1250000000,225000.0000000000,225000.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0759999999,0,206160.4062500000,217530.2968750000,225000.0000000000,202981.8593750000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0799999998,0,209889.6718750000,217915.5312500000,225000.0000000000,209905.3593750000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0839999998,0,225000.0000000000,220167.0937500000,225000.0000000000,225000.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0880000000,0,225000.0000000000,221353.8593750000,225000.0000000000,225000.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0919999999,0,225000.0000000000,219951.6250000000,225000.0000000000,225000.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0959999999,0,206161.3125000000,218126.2187500000,225000.0000000000,200993.5625000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.0999999999,0,209731.9375000000,218614.7656250000,225000.0000000000,207683.4531250000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1039999998,0,225000.0000000000,220919.7500000000,225000.0000000000,225000.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1079999998,0,225000.0000000000,222161.7656250000,225000.0000000000,225000.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1120000000,0,225000.0000000000,220878.4375000000,225000.0000000000,225000.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1159999999,0,206210.7187500000,219105.4687500000,225000.0000000000,199763.1562500000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1199999999,0,209654.1250000000,219513.4687500000,225000.0000000000,206252.3281250000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1239999998,0,225000.0000000000,221732.5156250000,225000.0000000000,225000.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1279999998,1,225000.0000000000,222950.1562500000,225000.0000000000,225000.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1319999998,1,225000.0000000000,221598.8593750000,225000.0000000000,225000.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1359999997,1,206623.1718750000,219698.4843750000,225000.0000000000,198805.0625000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1399999997,1,209933.6562500000,219915.3593750000,225000.0000000000,204956.0156250000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1439999996,1,225000.0000000000,221874.0312500000,225000.0000000000,225000.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1479999996,1,225000.0000000000,222880.2031250000,225000.0000000000,225000.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1519999998,1,225000.0000000000,221399.7031250000,225000.0000000000,225000.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1559999997,1,206724.4218750000,219385.0937500000,225000.0000000000,197969.0156250000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1599999997,1,209774.2812500000,219585.9375000000,225000.0000000000,203701.0312500000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1639999996,1,225000.0000000000,221592.2500000000,225000.0000000000,225000.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1679999996,1,225000.0000000000,222607.5312500000,225000.0000000000,225000.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1719999998,1,225000.0000000000,221198.4062500000,225000.0000000000,225000.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1759999997,1,206396.8750000000,219196.2968750000,225000.0000000000,197182.4687500000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1799999997,1,209260.4218750000,219123.2343750000,225000.0000000000,202448.3593750000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1839999997,1,225000.0000000000,220818.0937500000,225000.0000000000,225000.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1879999996,1,225000.0000000000,221610.4687500000,225000.0000000000,225000.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1919999996,1,225000.0000000000,220018.9218750000,225000.0000000000,225000.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1959999998,1,205983.4843750000,217926.9375000000,225000.0000000000,196095.5312500000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.1999999997,1,208770.3906250000,217898.1250000000,225000.0000000000,201163.3750000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2039999997,1,225000.0000000000,219662.1875000000,225000.0000000000,225000.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2079999996,1,225000.0000000000,220622.2968750000,225000.0000000000,225000.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2119999996,1,225000.0000000000,219361.5781250000,225000.0000000000,225000.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2159999998,1,205219.0781250000,217589.3593750000,225000.0000000000,195680.5781250000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2199999997,1,207630.7343750000,217816.3437500000,225000.0000000000,200175.3750000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2239999997,1,225000.0000000000,219772.8281250000,225000.0000000000,225000.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2279999997,1,225000.0000000000,220979.4218750000,225000.0000000000,225000.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2319999996,1,225000.0000000000,219928.5156250000,225000.0000000000,225000.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2359999996,1,203120.5312500000,218334.3593750000,225000.0000000000,195820.7031250000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2399999998,1,205014.9375000000,218630.0781250000,225000.0000000000,199814.4375000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2439999997,1,225000.0000000000,220578.0000000000,225000.0000000000,225000.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2479999997,1,225000.0000000000,221733.5312500000,225000.0000000000,225000.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2519999996,1,225000.0000000000,220626.3125000000,225000.0000000000,225000.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2559999996,2,200824.4218750000,218930.4062500000,225000.0000000000,195967.9062500000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2599999995,2,203054.0625000000,219085.1093750000,225000.0000000000,199475.4531250000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2639999995,2,225000.0000000000,220893.1718750000,225000.0000000000,225000.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2679999995,2,225000.0000000000,221924.5625000000,225000.0000000000,225000.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2719999994,2,225000.0000000000,220655.3593750000,225000.0000000000,225000.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2759999994,2,200992.8593750000,218749.1406250000,225000.0000000000,196144.5781250000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2799999996,2,202984.7500000000,218704.4375000000,225000.0000000000,199146.0781250000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2839999995,2,225000.0000000000,220367.6406250000,225000.0000000000,225000.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2879999995,2,225000.0000000000,221282.3281250000,225000.0000000000,225000.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2919999994,2,225000.0000000000,219909.2187500000,225000.0000000000,225000.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2959999994,2,201106.2656250000,217896.6875000000,225000.0000000000,195819.2500000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.2999999996,2,202846.4062500000,217763.0625000000,225000.0000000000,198281.0468750000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
0.3039999995,2,225000.0000000000,219394.2343750000,225000.0000000000,225000.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
