Time:250Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Event Id,Event Date,Event Duration
0.0000000000,0,129694.3984375000,141024.7500000000,161112.1093750000,150364.2031250000,156702.1562500000,138003.1093750000,149418.3281250000,148640.5937500000,,,
0.0040000000,0,129789.0000000000,141109.4843750000,161174.9218750000,150493.2187500000,156728.1250000000,138082.6093750000,149502.8437500000,148659.6875000000,,,
0.0079999999,0,129830.4921875000,141172.0625000000,161227.0468750000,150539.7187500000,156749.2031250000,138135.3437500000,149544.4062500000,148688.3906250000,,,
0.0119999999,0,129750.8359375000,141105.5625000000,161222.5625000000,150441.0000000000,156740.3750000000,138079.2812500000,149473.3125000000,148701.5000000000,,,
0.0159999998,0,129646.0156250000,141000.6562500000,161099.2031250000,150327.8593750000,156704.7031250000,137972.4531250000,149363.0625000000,148663.2812500000,,,
0.0199999998,0,129660.6015625000,141004.9843750000,161096.6562500000,150345.6875000000,156659.1562500000,137979.4687500000,149374.8906250000,148642.4843750000,,,
0.0240000000,0,129766.7656250000,141122.5937500000,161192.9062500000,150467.7656250000,156659.7812500000,138083.4375000000,149475.9843750000,148667.2187500000,,,
0.0279999999,0,129821.8281250000,141196.9687500000,161276.1875000000,150527.3281250000,156705.5625000000,138140.4843750000,149530.4843750000,148717.6718750000,,,
0.0319999999,0,129734.1484375000,141131.6406250000,161222.5312500000,150442.1250000000,156724.8281250000,138067.1562500000,149447.9531250000,148712.5468750000,,,
0.0359999998,0,129624.5312500000,140989.8750000000,161105.6250000000,150325.5781250000,156683.7812500000,137965.0781250000,149341.7500000000,148665.7812500000,,,
0.0399999998,0,129636.0859375000,141003.8281250000,161096.6562500000,150345.3750000000,156658.7500000000,137968.6718750000,149357.3593750000,148630.1875000000,,,
0.0440000000,0,129750.8046875000,141140.8125000000,161231.1718750000,150485.7031250000,156688.2656250000,138074.9062500000,149475.7500000000,148669.5312500000,,,
0.0480000000,0,129804.1250000000,141193.5937500000,161272.0781250000,150545.8750000000,156743.1406250000,138136.0625000000,149525.0156250000,148709.4687500000,,,
0.0519999999,0,129711.2187500000,141043.7968750000,161172.1093750000,150447.7187500000,156726.7187500000,138050.5000000000,149436.5625000000,148695.4062500000,,,
0.0559999999,0,129592.0468750000,140935.9218750000,161085.2656250000,150322.9218750000,156682.0625000000,137935.7812500000,149317.9062500000,148673.5781250000,,,
0.0599999998,0,129593.3046875000,140998.0625000000,161099.6718750000,150336.6875000000,156667.7500000000,137930.5468750000,149310.9218750000,148643.2187500000,,,
0.0639999998,0,129701.7500000000,141111.4687500000,161162.7187500000,150473.5312500000,156687.8906250000,138023.3593750000,149418.0781250000,148645.6250000000,,,
0.0680000000,0,129761.1562500000,141141.3437500000,161241.8281250000,150539.7812500000,156745.7187500000,138081.9062500000,149481.3593750000,148667.3281250000,,,
0.0719999999,0,129691.4218750000,141077.4062500000,161241.0937500000,150459.7187500000,156742.9531250000,138022.1562500000,149417.3750000000,148688.6250000000,,,
0.0759999999,0,129593.5234375000,140982.3437500000,161154.2187500000,150352.3125000000,156705.7031250000,137929.1875000000,149327.9531250000,148653.6562500000,,,
0.0799999998,0,129603.2812500000,140961.9062500000,161073.4531250000,150355.7031250000,156684.3125000000,137935.8125000000,149330.2343750000,148627.8750000000,,,
0.0839999998,0,129692.9218750000,141103.9062500000,161154.6718750000,150462.5781250000,156701.2656250000,138013.3750000000,149415.8281250000,148613.8125000000,,,
0.0880000000,0,129734.5546875000,141140.2500000000,161208.0781250000,150517.8906250000,156730.1562500000,138061.4687500000,149457.2343750000,148655.7968750000,,,
0.0919999999,0,129664.3046875000,141025.6875000000,161147.2968750000,150427.6562500000,156715.5468750000,137998.3906250000,149386.4531250000,148691.4687500000,,,
0.0959999999,0,129563.7500000000,140975.3437500000,161035.9843750000,150299.8281250000,156652.2343750000,137903.9218750000,149281.2656250000,148690.0000000000,,,
0.0999999999,0,129574.0234375000,141015.6250000000,161053.2656250000,150310.2343750000,156617.0000000000,137909.3906250000,149290.0000000000,148648.9843750000,,,
0.1039999998,0,129674.4687500000,141101.8593750000,161197.5625000000,150442.3281250000,156656.6093750000,137994.5156250000,149388.6250000000,148608.1093750000,,,
0.1079999998,0,129731.0390625000,141163.0937500000,161249.1718750000,150507.4375000000,156707.5781250000,138049.0312500000,149440.8281250000,148657.5156250000,,,
0.1120000000,0,129657.8906250000,141081.7500000000,161170.5000000000,150421.0937500000,156697.4375000000,137988.1093750000,149373.2031250000,148692.6718750000,,,
0.1159999999,0,129543.4453125000,140933.5000000000,161071.6562500000,150297.0156250000,156649.7656250000,137879.5312500000,149267.1718750000,148650.5625000000,,,
0.1199999999,0,129553.3437500000,140925.1562500000,161093.6875000000,150314.6562500000,156607.3125000000,137879.4843750000,149279.1093750000,148627.3125000000,,,
0.1239999998,0,129651.2656250000,141058.2812500000,161190.4531250000,150430.2187500000,156607.8281250000,137967.6406250000,149371.5156250000,148605.6406250000,,,
0.1279999998,1,129701.9609375000,141132.2187500000,161201.8906250000,150491.3593750000,156694.3281250000,138019.8437500000,149420.4062500000,148648.0937500000,,,
0.1319999998,1,129635.5234375000,141057.7656250000,161117.6406250000,150409.2343750000,156698.9843750000,137962.0156250000,149365.4218750000,148663.7812500000,,,
0.1359999997,1,129528.3203125000,140975.5000000000,161033.1250000000,150323.7343750000,156683.2500000000,137864.1718750000,149256.8750000000,148629.2187500000,,,
0.1399999997,1,129544.4921875000,140958.3593750000,161071.9843750000,150349.3437500000,156684.2343750000,137870.1718750000,149269.8281250000,148617.0937500000,,,
0.1439999996,1,129645.1562500000,141052.6718750000,161154.4687500000,150439.3906250000,156696.8437500000,137960.8125000000,149366.8281250000,148604.9375000000,,,
0.1479999996,1,129696.8671875000,141128.1718750000,161205.9062500000,150491.5468750000,156709.3906250000,138017.5312500000,149416.2500000000,148638.8750000000,,,
0.1519999998,1,129633.8359375000,141075.6562500000,161164.1406250000,150408.1093750000,156699.4687500000,137968.9687500000,149355.4218750000,148670.5156250000,,,
0.1559999997,1,129541.3828125000,140922.7656250000,161084.2187500000,150304.1250000000,156653.5781250000,137881.8125000000,149258.7031250000,148673.2500000000,,,
0.1599999997,1,129544.3046875000,140948.5468750000,161072.0625000000,150323.5625000000,156620.3437500000,137873.9843750000,149260.8281250000,148629.6718750000,,,
0.1639999996,1,129643.4609375000,141062.4843750000,161113.9062500000,150434.7968750000,156629.4375000000,137966.0937500000,149352.3437500000,148632.8906250000,,,
0.1679999996,1,129696.8437500000,141100.3906250000,161192.7656250000,150478.7656250000,156670.1875000000,138013.3281250000,149415.3750000000,148651.1875000000,,,
0.1719999998,1,129611.1406250000,141025.1562500000,161142.7187500000,150394.2968750000,156661.1250000000,137941.1250000000,149340.4531250000,148636.2187500000,,,
0.1759999997,1,129506.1875000000,140938.6718750000,161060.3906250000,150279.3593750000,156603.9531250000,137830.5000000000,149240.2187500000,148612.7187500000,,,
0.1799999997,1,129524.6171875000,140956.3593750000,161058.5781250000,150290.6093750000,156607.0468750000,137846.8906250000,149255.6406250000,148589.3906250000,,,
0.1839999997,1,129635.3671875000,141033.4687500000,161126.3593750000,150427.7187500000,156664.8125000000,137949.8125000000,149360.1250000000,148602.2656250000,,,
0.1879999996,1,129697.8359375000,141082.9062500000,161184.3125000000,150497.9062500000,156700.7343750000,138019.1406250000,149428.9375000000,148661.8281250000,,,
0.1919999996,1,129617.3671875000,141067.2812500000,161111.3281250000,150406.8437500000,156689.4218750000,137946.8593750000,149353.5468750000,148648.6093750000,,,
0.1959999998,1,129518.2031250000,140968.1875000000,161036.3906250000,150292.5312500000,156656.0781250000,137860.2500000000,149246.8750000000,148626.0156250000,,,
0.1999999997,1,129515.6015625000,140949.4843750000,161037.7343750000,150297.1250000000,156619.4687500000,137843.8906250000,149238.3125000000,148600.2812500000,,,
0.2039999997,1,129600.9218750000,141034.5625000000,161112.8593750000,150412.0312500000,156630.4375000000,137919.0937500000,149324.9062500000,148606.2343750000,,,
0.2079999996,1,129659.7968750000,141102.9843750000,161164.0937500000,150488.3906250000,156663.7187500000,137982.4062500000,149388.8906250000,148633.6093750000,,,
