Time:250Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Event Id,Event Date,Event Duration
0.0000000000,0,134396.2031250000,114883.6718750000,129037.5781250000,140486.5625000000,110455.7734375000,128510.9296875000,133736.5468750000,126109.8671875000,,,
0.0040000000,0,136027.2500000000,116710.4687500000,130684.1875000000,142377.3593750000,112201.8593750000,130362.6718750000,135484.4843750000,127386.0625000000,,,
0.0079999999,0,136931.8281250000,117615.2578125000,131608.1562500000,143267.7500000000,113118.9062500000,131265.3906250000,136397.2968750000,128299.2500000000,,,
0.0119999999,0,135852.0000000000,116340.7265625000,130529.2109375000,141918.6718750000,111935.8359375000,129964.5234375000,135214.2031250000,127579.3125000000,,,
0.0159999998,0,134292.5156250000,114660.7734375000,128951.5625000000,140205.6250000000,110300.7343750000,128271.6718750000,133587.3593750000,126232.3906250000,,,
0.0199999998,0,134395.3437500000,114880.0234375000,129042.6796875000,140477.8125000000,110458.2656250000,128505.5390625000,133753.5000000000,126105.7109375000,,,
0.0240000000,0,136013.5468750000,116693.3046875000,130672.8984375000,142353.2812500000,112187.2421875000,130338.6093750000,135481.3750000000,127368.1484375000,,,
0.0279999999,0,136912.7812500000,117595.4062500000,131587.7187500000,143238.4375000000,113097.2890625000,131236.7968750000,136382.5468750000,128273.3906250000,,,
0.0319999999,0,135890.8593750000,116383.1875000000,130564.9921875000,141950.7031250000,111973.4687500000,130003.1484375000,135254.1093750000,127614.8593750000,,,
0.0359999998,0,134321.8593750000,114690.6328125000,128980.5000000000,140223.8906250000,110328.7656250000,128299.0312500000,133612.5937500000,126265.0312500000,,,
0.0399999998,0,134380.7812500000,114859.6640625000,129029.7187500000,140443.8125000000,110444.3437500000,128484.4296875000,133730.5625000000,126097.1796875000,,,
0.0440000000,0,135960.3125000000,116631.7421875000,130620.5937500000,142286.5156250000,112135.3671875000,130277.9375000000,135419.8125000000,127316.8593750000,,,
0.0480000000,0,136864.2187500000,117543.0234375000,131541.2656250000,143186.3906250000,113052.1250000000,131185.8906250000,136333.0312500000,128222.8593750000,,,
0.0519999999,0,135853.7968750000,116344.0546875000,130527.8125000000,141912.6406250000,111938.3906250000,129962.3828125000,135220.8281250000,127572.3984375000,,,
0.0559999999,0,134302.0625000000,114670.9140625000,128956.6875000000,140203.8593750000,110310.1562500000,128275.7500000000,133602.2968750000,126241.3515625000,,,
0.0599999998,0,134364.4218750000,114843.6250000000,129007.3750000000,140429.8593750000,110424.3046875000,128461.4375000000,133721.9843750000,126081.5468750000,,,
0.0639999998,0,135992.9843750000,116662.7500000000,130645.0000000000,142315.0781250000,112160.1796875000,130302.3750000000,135456.9375000000,127349.1796875000,,,
0.0680000000,0,136953.4843750000,117630.4687500000,131619.4531250000,143271.2343750000,113131.8671875000,131269.1718750000,136424.9687500000,128307.0781250000,,,
0.0719999999,0,135926.5468750000,116412.4218750000,130589.6406250000,141976.1875000000,112001.3125000000,130027.6406250000,135291.1250000000,127640.8750000000,,,
0.0759999999,0,134348.1875000000,114713.0546875000,128992.4687500000,140241.0000000000,110347.1640625000,128316.5781250000,133641.4375000000,126287.2968750000,,,
0.0799999998,0,134398.8593750000,114878.7578125000,129034.4140625000,140459.2812500000,110454.7500000000,128499.6328125000,133756.9062500000,126120.6796875000,,,
0.0839999998,0,136025.3593750000,116702.9843750000,130676.1406250000,142352.1718750000,112196.2578125000,130348.3515625000,135497.1406250000,127389.3359375000,,,
0.0880000000,0,136999.1875000000,117688.6718750000,131669.5468750000,143326.6718750000,113187.9765625000,131333.1250000000,136480.4218750000,128358.2265625000,,,
0.0919999999,0,135987.9843750000,116486.0468750000,130658.0937500000,142050.1093750000,112074.0546875000,130105.5312500000,135363.5781250000,127702.8359375000,,,
0.0959999999,0,134393.7031250000,114764.7656250000,129044.4218750000,140289.6093750000,110398.6953125000,128369.4921875000,133694.8125000000,126335.8671875000,,,
0.0999999999,0,134409.8906250000,114891.1250000000,129050.8281250000,140469.2656250000,110466.3671875000,128509.3203125000,133770.8437500000,126138.0546875000,,,
0.1039999998,0,135997.4375000000,116675.3828125000,130650.0156250000,142324.0312500000,112164.6015625000,130317.3984375000,135472.5468750000,127367.3437500000,,,
0.1079999998,0,136968.7187500000,117660.6171875000,131636.9687500000,143303.9062500000,113151.7421875000,131303.5625000000,136455.8750000000,128330.1484375000,,,
0.1120000000,0,135971.8125000000,116472.9609375000,130637.3593750000,142041.1250000000,112049.2734375000,130092.1718750000,135351.3593750000,127689.7734375000,,,
0.1159999999,0,134370.5625000000,114741.0000000000,129015.0781250000,140267.2656250000,110365.4843750000,128345.1953125000,133668.9531250000,126318.0312500000,,,
0.1199999999,0,134374.8593750000,114857.2500000000,129007.6484375000,140433.9687500000,110423.1250000000,128477.2421875000,133730.0312500000,126107.8593750000,,,
0.1239999998,0,135973.8750000000,116654.6484375000,130618.6093750000,142308.9375000000,112135.9609375000,130299.3437500000,135443.5781250000,127342.4218750000,,,
0.1279999998,1,136967.9062500000,117661.6093750000,131633.9531250000,143310.1562500000,113150.8828125000,131305.3593750000,136452.9531250000,128325.0781250000,,,
0.1319999998,1,135999.6562500000,116503.9140625000,130668.1718750000,142075.3125000000,112084.7031250000,130122.5312500000,135385.8281250000,127710.5000000000,,,
0.1359999997,1,134409.7500000000,114786.8125000000,129060.4843750000,140321.3593750000,110417.0625000000,128388.3515625000,133725.2031250000,126350.5390625000,,,
0.1399999997,1,134398.1562500000,114879.1640625000,129037.6093750000,140468.6718750000,110455.1562500000,128493.2265625000,133767.6093750000,126128.5078125000,,,
0.1439999996,1,135987.7968750000,116663.5546875000,130638.6718750000,142322.6093750000,112155.8906250000,130299.6640625000,135465.2187500000,127355.0859375000,,,
0.1479999996,1,136970.0781250000,117662.1718750000,131640.0937500000,143309.2343750000,113158.9843750000,131300.7812500000,136465.4218750000,128321.9140625000,,,
0.1519999998,1,136000.1875000000,116504.5546875000,130671.4218750000,142079.4687500000,112089.1796875000,130123.3359375000,135397.0937500000,127705.3281250000,,,
0.1559999997,1,134393.4218750000,114764.3359375000,129046.4296875000,140302.9062500000,110400.3281250000,128370.9140625000,133713.9843750000,126332.5703125000,,,
0.1599999997,1,134369.0312500000,114845.9062500000,129010.6250000000,140435.6250000000,110425.7031250000,128466.9921875000,133746.3593750000,126099.1093750000,,,
0.1639999996,1,135963.0156250000,116637.6171875000,130612.8437500000,142295.2812500000,112128.2109375000,130280.0312500000,135446.6406250000,127325.0390625000,,,
0.1679999996,1,136975.9062500000,117668.5781250000,131643.0000000000,143319.2500000000,113158.6328125000,131311.1250000000,136470.8906250000,128319.1250000000,,,
0.1719999998,1,136025.3593750000,116528.8828125000,130693.2265625000,142105.9687500000,112108.6562500000,130149.4609375000,135417.1406250000,127723.9375000000,,,
0.1759999997,1,134418.1406250000,114787.9375000000,129068.7500000000,140328.0468750000,110422.1640625000,128392.5078125000,133728.9843750000,126354.3515625000,,,
