Time:250Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Event Id,Event Date,Event Duration
0.0000000000,0,204583.0000000000,196228.3125000000,201874.2656250000,187805.0000000000,187598.2500000000,167780.5312500000,172649.9062500000,-95313.6796875000,,,
0.0040000000,0,204570.9062500000,196208.6562500000,201866.3750000000,187782.8437500000,187581.9531250000,167743.7968750000,172646.1250000000,-95340.7656250000,,,
0.0079999999,0,204606.5468750000,196243.3125000000,201907.2343750000,187806.4843750000,187617.4687500000,167767.3906250000,172682.7343750000,-95313.6796875000,,,
0.0119999999,0,204620.9218750000,196231.1406250000,201935.0468750000,187838.4531250000,187647.1250000000,167770.8281250000,172710.6250000000,-95308.1562500000,,,
0.0159999998,0,204590.0312500000,196201.0937500000,201898.1562500000,187815.0000000000,187618.9687500000,167759.0781250000,172686.8437500000,-95326.6640625000,,,
0.0199999998,0,204576.2343750000,196212.0312500000,201874.0000000000,187772.3281250000,187592.3593750000,167764.7187500000,172660.7343750000,-95327.4375000000,,,
0.0240000000,0,204587.4218750000,196224.2968750000,201889.2812500000,187777.5312500000,187600.3281250000,167760.4687500000,172681.0156250000,-95325.5625000000,,,
0.0279999999,0,204632.4531250000,196256.9687500000,201941.6718750000,187838.5625000000,187650.4062500000,167792.2812500000,172733.0312500000,-95294.5000000000,,,
0.0319999999,0,204618.2656250000,196243.4218750000,201921.9062500000,187821.6250000000,187636.3437500000,167795.0000000000,172699.9218750000,-95306.2734375000,,,
0.0359999998,0,204608.3437500000,196238.9218750000,201925.8750000000,187796.7343750000,187636.5625000000,167789.5468750000,172697.9062500000,-95307.9921875000,,,
0.0399999998,0,204601.6406250000,196251.2812500000,201910.8281250000,187774.7968750000,187624.5625000000,167781.8750000000,172701.4843750000,-95304.5625000000,,,
0.0440000000,0,204574.5468750000,196224.3437500000,201862.6250000000,187796.5781250000,187579.4062500000,167758.1406250000,172649.7343750000,-95331.6796875000,,,
0.0480000000,0,204597.3281250000,196229.1250000000,201892.9531250000,187834.8281250000,187607.9687500000,167780.2968750000,172682.0312500000,-95320.9218750000,,,
0.0519999999,0,204624.6875000000,196236.8437500000,201932.1250000000,187837.5625000000,187647.8750000000,167793.1406250000,172721.7343750000,-95302.7343750000,,,
