Time:250Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Event Id,Event Date,Event Duration
0.0000000000,0,134474.0156250000,113853.1640625000,129320.1796875000,140327.1406250000,110030.8281250000,128029.7656250000,133974.0312500000,125646.7812500000,,,
0.0040000000,0,136213.8281250000,115783.5781250000,131078.7968750000,142318.6250000000,111880.8515625000,129978.5000000000,135834.8593750000,127138.9218750000,,,
0.0079999999,0,137022.8437500000,116561.5234375000,131904.2968750000,143070.7187500000,112680.0156250000,130743.0390625000,136620.7500000000,127992.8593750000,,,
0.0119999999,0,135793.3125000000,115132.3359375000,130670.2109375000,141570.3437500000,111343.4453125000,129288.0156250000,135269.5312500000,127047.3828125000,,,
0.0159999998,0,134253.7812500000,113500.8515625000,129113.6171875000,139914.9843750000,109746.1640625000,127651.3906250000,133678.5312500000,125635.7031250000,,,
0.0199999998,0,134530.3906250000,113923.1406250000,129384.0156250000,140391.8281250000,110092.2265625000,128085.5000000000,134040.8125000000,125709.8671875000,,,
0.0240000000,0,136234.0625000000,115813.5078125000,131101.8281250000,142336.8125000000,111901.4531250000,129991.5078125000,135854.6093750000,127161.7734375000,,,
0.0279999999,0,137039.6875000000,116581.9062500000,131920.5312500000,143077.2500000000,112695.2265625000,130755.9375000000,136636.1406250000,128009.6484375000,,,
0.0319999999,0,135803.5000000000,115142.3906250000,130680.1640625000,141562.5781250000,111351.1953125000,129296.0390625000,135278.4687500000,127059.3125000000,,,
0.0359999998,0,134266.4687500000,113514.6718750000,129124.4843750000,139911.2500000000,109759.0390625000,127658.6796875000,133687.7500000000,125649.0390625000,,,
0.0399999998,0,134555.0468750000,113947.3125000000,129405.6328125000,140404.3593750000,110120.4140625000,128110.3437500000,134065.8437500000,125734.8125000000,,,
0.0440000000,0,136277.1875000000,115856.6406250000,131141.9687500000,142376.2656250000,111948.3125000000,130043.6796875000,135906.2031250000,127203.1640625000,,,
0.0480000000,0,137093.5625000000,116637.9921875000,131971.8437500000,143139.6406250000,112752.7578125000,130818.3281250000,136700.5781250000,128057.2890625000,,,
0.0519999999,0,135863.6406250000,115202.5312500000,130737.7812500000,141634.7968750000,111412.9687500000,129362.4765625000,135348.6562500000,127111.9375000000,,,
0.0559999999,0,134306.3437500000,113549.5390625000,129162.5703125000,139957.7187500000,109793.4765625000,127699.2890625000,133730.9062500000,125686.9609375000,,,
0.0599999998,0,134579.7500000000,113965.9765625000,129428.4843750000,140429.8281250000,110137.2343750000,128130.1640625000,134087.6718750000,125757.9375000000,,,
0.0639999998,0,136289.8125000000,115857.3671875000,131152.2343750000,142380.3593750000,111953.4375000000,130042.0156250000,135910.0937500000,127210.9921875000,,,
0.0680000000,0,137087.1562500000,116615.7031250000,131962.5312500000,143122.2031250000,112740.2343750000,130797.6171875000,136684.2968750000,128043.4218750000,,,
