Time:250Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Event Id,Event Date,Event Duration
0.0000000000,0,178528.5468750000,157298.5937500000,189936.6093750000,172124.7031250000,168610.8125000000,139160.2343750000,160517.2812500000,124858.2656250000,,,
0.0040000000,0,178532.5000000000,157296.6093750000,189945.8906250000,172134.4843750000,168622.6250000000,139172.7968750000,160534.5156250000,124257.2656250000,,,
0.0079999999,0,178536.3281250000,157314.3125000000,189947.4687500000,172130.1093750000,168624.2812500000,139193.3125000000,160527.6562500000,124271.6171875000,,,
0.0119999999,0,178521.5781250000,157312.7031250000,189926.8125000000,172086.6875000000,168605.6406250000,139179.0468750000,160498.7500000000,124679.8203125000,,,
0.0159999998,0,178560.9531250000,157339.4687500000,189978.4843750000,172115.8750000000,168651.1875000000,139193.5312500000,160541.7656250000,124561.3203125000,,,
0.0199999998,0,178581.4687500000,157336.0156250000,190008.4687500000,172164.4687500000,168685.2500000000,139208.3906250000,160571.8906250000,123491.7109375000,,,
0.0240000000,0,178579.1406250000,157335.9687500000,190003.4687500000,172141.5468750000,168684.1250000000,139214.3906250000,160574.1093750000,122277.3906250000,,,
0.0279999999,0,178553.3906250000,157325.7187500000,189967.1250000000,172101.6562500000,168649.2187500000,139194.2968750000,160537.0468750000,121888.2031250000,,,
0.0319999999,0,178554.7031250000,157341.2656250000,189966.7812500000,172085.2968750000,168644.2031250000,139193.1250000000,160515.5000000000,122296.6250000000,,,
0.0359999998,0,178572.8125000000,157352.1875000000,189983.1093750000,172118.2656250000,168662.7500000000,139202.5312500000,160501.7812500000,122529.9218750000,,,
0.0399999998,0,178598.2968750000,157368.9531250000,190014.6875000000,172148.4062500000,168694.6875000000,139220.4218750000,160537.4218750000,122038.3515625000,,,
0.0440000000,0,178573.9687500000,157323.1875000000,190007.7656250000,172158.3906250000,168682.6718750000,139188.2656250000,160572.6875000000,121431.9375000000,,,
0.0480000000,0,178534.2968750000,157294.1250000000,189962.6718750000,172132.2031250000,168640.0468750000,139161.0937500000,160540.0781250000,121542.7343750000,,,
0.0519999999,0,178522.8750000000,157303.7812500000,189926.9218750000,172124.2968750000,168612.1093750000,139163.5937500000,160503.1406250000,122247.2421875000,,,
0.0559999999,0,178548.4062500000,157326.2031250000,189949.6406250000,172129.5468750000,168633.9375000000,139191.0312500000,160521.0000000000,122558.2500000000,,,
0.0599999998,0,178580.4531250000,157348.4062500000,189997.3593750000,172148.0625000000,168672.5937500000,139204.3593750000,160552.0312500000,122092.6953125000,,,
0.0639999998,0,178592.9062500000,157357.7968750000,190018.0156250000,172188.4218750000,168692.5781250000,139215.2031250000,160584.5000000000,121434.3203125000,,,
0.0680000000,0,178558.9218750000,157342.5312500000,189972.6250000000,172116.4062500000,168650.7031250000,139192.2656250000,160543.7187500000,121479.3828125000,,,
