Time:250Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Event Id,Event Date,Event Duration
0.0000000000,0,137839.6562500000,111120.3437500000,137155.2656250000,142906.4843750000,109740.1562500000,117083.9140625000,134298.1406250000,128097.7343750000,,,
0.0040000000,0,137826.8906250000,110947.0703125000,137156.3593750000,142661.6406250000,109664.8125000000,116883.3906250000,134187.0000000000,128331.8359375000,,,
0.0079999999,0,136068.1562500000,108927.6640625000,135379.8593750000,140547.0937500000,107772.5390625000,114820.9843750000,132267.8125000000,127070.9296875000,,,
0.0119999999,0,135024.3750000000,107867.6250000000,134306.7343750000,139495.7500000000,106707.8671875000,113760.3828125000,131196.4687500000,126078.4843750000,,,
0.0159999998,0,136114.2656250000,109214.2812500000,135397.5468750000,140953.4531250000,107930.0703125000,115150.4921875000,132442.4843750000,126707.6484375000,,,
0.0199999998,0,137846.4062500000,111118.4921875000,137155.9843750000,142910.8281250000,109769.8203125000,117081.0703125000,134292.7187500000,128096.4453125000,,,
0.0240000000,0,137862.9843750000,110977.8906250000,137183.2031250000,142703.9687500000,109719.2890625000,116914.0234375000,134220.5156250000,128353.6953125000,,,
0.0279999999,0,136099.4843750000,108951.1015625000,135402.1718750000,140584.0625000000,107815.4296875000,114841.7968750000,132291.2812500000,127088.8437500000,,,
0.0319999999,0,135033.2500000000,107867.3593750000,134309.6562500000,139503.6875000000,106725.5703125000,113757.9453125000,131202.6875000000,126080.2031250000,,,
0.0359999998,0,136098.6250000000,109192.0234375000,135377.5781250000,140928.0625000000,107921.0546875000,115130.7265625000,132427.6718750000,126688.7421875000,,,
0.0399999998,0,137836.0000000000,111110.5000000000,137144.2031250000,142909.1406250000,109764.9687500000,117079.9140625000,134286.3125000000,128083.0078125000,,,
0.0440000000,0,137846.0156250000,110969.6015625000,137170.4218750000,142690.2968750000,109707.4062500000,116910.4765625000,134208.3750000000,128336.0468750000,,,
0.0480000000,0,136081.2812500000,108940.6406250000,135389.9843750000,140562.3125000000,107805.9609375000,114840.1093750000,132280.3437500000,127072.8906250000,,,
0.0519999999,0,135001.1718750000,107839.5390625000,134283.1718750000,139473.9687500000,106704.2187500000,113743.1406250000,131176.8906250000,126054.8046875000,,,
0.0559999999,0,136067.9531250000,109165.0390625000,135349.5156250000,140911.5000000000,107904.0468750000,115114.0156250000,132399.4062500000,126663.1562500000,,,
0.0599999998,0,137805.5937500000,111080.7265625000,137115.3281250000,142881.1093750000,109748.5546875000,117054.3281250000,134253.1562500000,128051.4687500000,,,
0.0639999998,0,137834.1250000000,110956.3203125000,137162.2656250000,142674.7968750000,109713.2500000000,116902.7031250000,134198.8437500000,128314.7812500000,,,
0.0680000000,0,136088.2500000000,108945.1796875000,135403.1093750000,140564.0781250000,107830.1562500000,114849.6875000000,132292.2500000000,127070.5000000000,,,
0.0719999999,0,134998.9218750000,107833.2968750000,134285.7187500000,139467.5312500000,106715.1640625000,113737.3203125000,131178.5781250000,126047.8281250000,,,
0.0759999999,0,136040.4062500000,109130.9765625000,135326.4218750000,140874.1406250000,107885.0078125000,115078.9296875000,132374.4687500000,126635.1796875000,,,
0.0799999998,0,137770.3906250000,111041.8046875000,137081.5468750000,142847.3906250000,109719.4218750000,117017.5000000000,134221.0625000000,128012.3593750000,,,
0.0839999998,0,137820.1250000000,110944.1484375000,137146.4062500000,142672.1093750000,109701.6640625000,116893.8750000000,134187.0468750000,128294.6093750000,,,
0.0880000000,0,136099.4843750000,108964.5390625000,135407.8750000000,140582.5937500000,107840.2656250000,114869.9375000000,132305.7187500000,127081.7656250000,,,
0.0919999999,0,135001.0937500000,107844.1562500000,134275.1250000000,139477.2812500000,106711.9687500000,113750.9687500000,131177.4218750000,126059.5781250000,,,
0.0959999999,0,136038.6875000000,109136.7656250000,135311.9687500000,140879.6406250000,107881.3046875000,115085.3203125000,132365.6406250000,126641.8281250000,,,
0.0999999999,0,137776.3593750000,111052.9609375000,137077.2812500000,142847.7343750000,109734.0703125000,117028.6562500000,134222.4843750000,128021.1796875000,,,
0.1039999998,0,137832.3281250000,110960.2968750000,137148.3437500000,142676.4531250000,109732.2734375000,116906.9921875000,134193.1875000000,128305.5234375000,,,
0.1079999998,0,136116.2031250000,108978.8125000000,135416.6250000000,140592.6718750000,107879.2109375000,114878.3281250000,132309.5781250000,127092.4921875000,,,
0.1120000000,0,135003.6250000000,107837.8515625000,134277.1406250000,139449.1718750000,106739.1953125000,113733.6171875000,131164.4375000000,126056.5703125000,,,
0.1159999999,0,136018.6250000000,109109.4062500000,135293.1562500000,140834.8281250000,107885.2187500000,115051.0625000000,132336.3437500000,126620.5078125000,,,
