Time:250Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Event Id,Event Date,Event Duration
0.0000000000,0,153036.6406250000,149919.7031250000,172021.7343750000,101939.2734375000,137722.7031250000,169628.2656250000,159555.5468750000,154792.2812500000,,,
0.0040000000,0,153180.7031250000,150097.8125000000,172173.1406250000,102086.2578125000,137854.4531250000,169793.6718750000,159704.6718750000,154988.3906250000,,,
0.0079999999,0,152435.4062500000,149406.1718750000,171437.5468750000,101371.7187500000,137105.5000000000,169097.7187500000,158980.2343750000,154275.1250000000,,,
0.0119999999,0,151859.0000000000,148838.7812500000,170858.2343750000,100795.9531250000,136529.5000000000,168529.4687500000,158408.0156250000,153702.8281250000,,,
0.0159999998,0,152216.4218750000,149133.4687500000,171189.4375000000,101142.3046875000,136892.8593750000,168845.5937500000,158746.2656250000,154005.4375000000,,,
0.0199999998,0,153029.1875000000,149915.2343750000,172003.2500000000,101941.4687500000,137717.2656250000,169623.4375000000,159542.8593750000,154767.5312500000,,,
0.0240000000,0,153184.5781250000,150115.4218750000,172174.9375000000,102097.3046875000,137861.7031250000,169802.7031250000,159702.8750000000,154969.4531250000,,,
0.0279999999,0,152435.4062500000,149423.6562500000,171431.2187500000,101369.1171875000,137108.2187500000,169103.3750000000,158975.2968750000,154286.7500000000,,,
0.0319999999,0,151860.3125000000,148851.1718750000,170845.1562500000,100798.1796875000,136532.6093750000,168537.1875000000,158406.8125000000,153731.4218750000,,,
0.0359999998,0,152217.9531250000,149159.8906250000,171187.0781250000,101142.0625000000,136885.1093750000,168855.2656250000,158749.0625000000,154022.0937500000,,,
0.0399999998,0,153016.1875000000,149903.4062500000,171979.3437500000,101936.4531250000,137697.4687500000,169618.7031250000,159529.1718750000,154765.7656250000,,,
0.0440000000,0,153167.8906250000,150091.9062500000,172144.5000000000,102095.3750000000,137851.0468750000,169789.1093750000,159688.7656250000,154948.3906250000,,,
0.0480000000,0,152438.8593750000,149406.0156250000,171437.1406250000,101376.3828125000,137120.0468750000,169111.7656250000,158984.3750000000,154292.2968750000,,,
0.0519999999,0,151867.8750000000,148820.9375000000,170871.2500000000,100797.9140625000,136529.6562500000,168547.4687500000,158421.7812500000,153728.0937500000,,,
0.0559999999,0,152207.1718750000,149142.7031250000,171203.2187500000,101131.6015625000,136875.9062500000,168843.9843750000,158746.0312500000,154000.3125000000,,,
0.0599999998,0,153019.6406250000,149940.0625000000,171989.9375000000,101935.8671875000,137701.0156250000,169622.4062500000,159537.2812500000,154765.4375000000,,,
0.0639999998,0,153182.2656250000,150128.1093750000,172157.0156250000,102104.3046875000,137868.7812500000,169809.1250000000,159709.8281250000,154980.1718750000,,,
0.0680000000,0,152462.5156250000,149460.1093750000,171444.8906250000,101385.2656250000,137136.1562500000,169139.9375000000,159014.8125000000,154332.7187500000,,,
0.0719999999,0,151885.9062500000,148862.5625000000,170875.5468750000,100801.0000000000,136551.8437500000,168565.8125000000,158448.5468750000,153730.7187500000,,,
0.0759999999,0,152228.7968750000,149146.3750000000,171222.0625000000,101135.6562500000,136904.1250000000,168861.4375000000,158776.7656250000,154000.2343750000,,,
0.0799999998,0,153042.3906250000,149922.5156250000,172020.2031250000,101944.1562500000,137697.5468750000,169636.0937500000,159572.8437500000,154762.9687500000,,,
0.0839999998,0,153217.9375000000,150117.2031250000,172181.5625000000,102116.0312500000,137857.7343750000,169835.7500000000,159756.5000000000,154958.0468750000,,,
0.0880000000,0,152490.8125000000,149439.6250000000,171456.4843750000,101396.7109375000,137128.6250000000,169158.5312500000,159054.4218750000,154303.1562500000,,,
0.0919999999,0,151908.6406250000,148863.8593750000,170874.2187500000,100815.7734375000,136547.4375000000,168583.7500000000,158479.0312500000,153738.3750000000,,,
0.0959999999,0,152239.7968750000,149149.7500000000,171200.7656250000,101128.2500000000,136882.8593750000,168869.7500000000,158797.7343750000,154012.7343750000,,,
0.0999999999,0,153048.1250000000,149927.4531250000,172004.7812500000,101909.3125000000,137699.2968750000,169643.9531250000,159590.7656250000,154762.6562500000,,,
0.1039999998,0,153249.1093750000,150152.3281250000,172217.3906250000,102116.0000000000,137892.4062500000,169871.5312500000,159799.9531250000,154991.4375000000,,,
0.1079999998,0,152530.7343750000,149465.2343750000,171518.2812500000,101408.8125000000,137160.7812500000,169204.7656250000,159107.1562500000,154373.2500000000,,,
0.1120000000,0,151935.3125000000,148887.5312500000,170895.2812500000,100809.2812500000,136552.1718750000,168618.1406250000,158517.1562500000,153789.8125000000,,,
0.1159999999,0,152256.4531250000,149169.5000000000,171210.3281250000,101108.4609375000,136876.9218750000,168895.2187500000,158825.1250000000,154002.0312500000,,,
0.1199999999,0,153063.0468750000,149908.6875000000,171994.9531250000,101905.7734375000,137670.7343750000,169659.9062500000,159612.7343750000,154717.9843750000,,,
0.1239999998,0,153261.9843750000,150150.1562500000,172180.6562500000,102118.9296875000,137854.8125000000,169876.7187500000,159812.5781250000,154960.5156250000,,,
0.1279999998,1,152563.7968750000,149499.4531250000,171484.7968750000,101426.3828125000,137156.9218750000,169230.4531250000,159133.3593750000,154366.9375000000,,,
0.1319999998,1,151966.1562500000,148844.8593750000,170887.9531250000,100824.9453125000,136548.4375000000,168640.4062500000,158542.4687500000,153769.6093750000,,,
0.1359999997,1,152274.6250000000,149113.2187500000,171188.3906250000,101105.9609375000,136851.3906250000,168907.4687500000,158832.3593750000,153983.5781250000,,,
0.1399999997,1,153081.7343750000,149888.6718750000,172001.7187500000,101890.2656250000,137664.1093750000,169676.5156250000,159623.8125000000,154754.9843750000,,,
0.1439999996,1,153282.1718750000,150142.9218750000,172197.3281250000,102104.0703125000,137866.7500000000,169892.8593750000,159831.9687500000,155002.0937500000,,,
0.1479999996,1,152570.0781250000,149484.0937500000,171483.9687500000,101418.1171875000,137156.1406250000,169228.0781250000,159140.9531250000,154292.7812500000,,,
0.1519999998,1,151965.6093750000,148900.9531250000,170891.2343750000,100812.7968750000,136556.1562500000,168634.1562500000,158544.0625000000,153729.4843750000,,,
0.1559999997,1,152259.3750000000,149155.0156250000,171196.9218750000,101096.5234375000,136866.6562500000,168886.7343750000,158825.8281250000,153982.1250000000,,,
