Time:250Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Event Id,Event Date,Event Duration
0.0000000000,0,160371.6562500000,143296.7187500000,172442.6250000000,167395.1250000000,134357.9531250000,-72304.7500000000,76927.5390625000,149088.0625000000,,,
0.0040000000,0,159130.4062500000,142821.9843750000,171194.7968750000,166233.3281250000,133116.6562500000,-73339.1718750000,75747.8750000000,150832.4375000000,,,
0.0079999999,0,158035.6718750000,142284.1250000000,170117.9531250000,165194.5625000000,132014.8281250000,-74357.7890625000,74721.8984375000,151793.4218750000,,,
0.0119999999,0,158590.8281250000,142427.5468750000,170694.0156250000,165706.7031250000,132569.6406250000,-73950.6875000000,75262.0703125000,150662.4062500000,,,
0.0159999998,0,160023.4843750000,143047.9687500000,172121.1250000000,167058.4843750000,134008.0312500000,-72683.2890625000,76616.9375000000,148983.6718750000,,,
0.0199999998,0,160349.8281250000,143283.2500000000,172422.9531250000,167377.2656250000,134335.0781250000,-72312.7109375000,76907.2031250000,149069.9218750000,,,
0.0240000000,0,159129.5000000000,142815.1250000000,171196.8750000000,166234.1093750000,133111.1093750000,-73342.4375000000,75745.2734375000,150804.3750000000,,,
0.0279999999,0,158038.0000000000,142279.8281250000,170123.3437500000,165197.9218750000,132011.6718750000,-74365.0078125000,74722.7343750000,151788.1406250000,,,
0.0319999999,0,158582.1093750000,142418.2343750000,170685.5312500000,165702.8125000000,132554.7343750000,-73967.4453125000,75253.2500000000,150675.7968750000,,,
0.0359999998,0,160022.9218750000,143044.3125000000,172121.2343750000,167062.9375000000,134004.4218750000,-72685.7812500000,76619.6718750000,148995.7656250000,,,
0.0399999998,0,160379.0312500000,143299.7500000000,172453.6250000000,167409.5937500000,134364.0156250000,-72279.8828125000,76939.4453125000,149072.3750000000,,,
0.0440000000,0,159166.1718750000,142838.0000000000,171232.7812500000,166272.0937500000,133147.6875000000,-73296.6562500000,75778.4531250000,150801.2187500000,,,
0.0480000000,0,158043.0000000000,142288.0625000000,170126.9062500000,165205.8125000000,132017.2500000000,-74341.7500000000,74720.4765625000,151795.8281250000,,,
0.0519999999,0,158556.2812500000,142411.4218750000,170659.0000000000,165678.2968750000,132527.8281250000,-73972.7031250000,75217.9453125000,150696.1250000000,,,
0.0559999999,0,159991.4531250000,143030.1875000000,172088.1875000000,167028.3125000000,133967.6093750000,-72700.0546875000,76574.6406250000,149002.3437500000,,,
0.0599999998,0,160355.1562500000,143282.3125000000,172428.0781250000,167387.4062500000,134334.4062500000,-72291.1718750000,76904.0625000000,149046.2656250000,,,
0.0639999998,0,159150.9375000000,142822.7656250000,171217.9218750000,166262.4062500000,133129.6718750000,-73301.4062500000,75761.8984375000,150765.8593750000,,,
0.0680000000,0,158050.1875000000,142289.7656250000,170135.2500000000,165221.0156250000,132026.7343750000,-74328.9062500000,74733.9453125000,151787.6562500000,,,
