Time:250Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Event Id,Event Date,Event Duration
0.0000000000,0,164182.9218750000,165649.1718750000,189949.0468750000,188686.5625000000,169772.4218750000,171223.3750000000,-15152.7929687500,176988.0312500000,,,
0.0040000000,0,164179.9218750000,165643.7031250000,189946.7187500000,188688.3125000000,169768.6250000000,171213.1718750000,-15155.7968750000,176976.1406250000,,,
0.0079999999,0,164185.8906250000,165651.6718750000,189950.7500000000,188700.0625000000,169774.0937500000,171217.2500000000,-15151.7207031250,176982.2031250000,,,
0.0119999999,0,164191.2031250000,165657.0000000000,189959.7031250000,188700.0312500000,169783.1250000000,171222.9687500000,-15144.4785156250,176991.3593750000,,,
0.0159999998,0,164194.0468750000,165662.8593750000,189964.4218750000,188691.8750000000,169788.0312500000,171225.7812500000,-15145.3906250000,176998.8906250000,,,
0.0199999998,0,164218.3437500000,165685.2968750000,189991.0781250000,188685.7656250000,169808.3906250000,171243.1875000000,-15117.6562500000,177013.1875000000,,,
0.0240000000,0,164239.8281250000,165709.0937500000,190014.3437500000,188693.4375000000,169828.3281250000,171263.3593750000,-15103.7089843750,177027.0468750000,,,
0.0279999999,0,164203.5937500000,165674.0937500000,189968.7187500000,188706.5468750000,169794.0156250000,171244.0000000000,-15146.4902343750,177004.5468750000,,,
0.0319999999,0,164177.6562500000,165636.1406250000,189941.4375000000,188712.9062500000,169769.1250000000,171217.6093750000,-15145.2832031250,176981.2656250000,,,
0.0359999998,0,164204.9687500000,165662.6406250000,189975.1562500000,188724.1093750000,169798.0156250000,171236.0312500000,-15108.9931640625,177003.0937500000,,,
0.0399999998,0,164196.0000000000,165654.6250000000,189964.9843750000,188706.2500000000,169788.7968750000,171227.7656250000,-15122.0820312500,176991.4062500000,,,
0.0440000000,0,164204.5156250000,165665.6093750000,189976.6562500000,188702.2343750000,169797.5000000000,171237.9062500000,-15116.9853515625,176995.7187500000,,,
0.0480000000,0,164194.8750000000,165652.8281250000,189966.9375000000,188708.5781250000,169789.5468750000,171227.5781250000,-15124.8984375000,176986.7187500000,,,
0.0519999999,0,164185.3125000000,165644.4218750000,189951.6562500000,188706.1406250000,169777.7656250000,171217.9843750000,-15140.4814453125,176982.3906250000,,,
0.0559999999,0,164195.6093750000,165659.5000000000,189962.8125000000,188697.2968750000,169788.2031250000,171228.3906250000,-15133.2666015625,176997.5468750000,,,
0.0599999998,0,164204.2656250000,165666.5312500000,189976.2968750000,188694.2656250000,169798.8437500000,171234.1718750000,-15121.6796875000,177001.5781250000,,,
0.0639999998,0,164208.5000000000,165666.3125000000,189981.8906250000,188709.0625000000,169802.0468750000,171235.2812500000,-15119.3193359375,176995.8906250000,,,
0.0680000000,0,164208.6406250000,165674.0156250000,189978.0468750000,188689.3281250000,169801.0781250000,171245.4375000000,-15118.6484375000,177000.0156250000,,,
0.0719999999,0,164209.7343750000,165665.5312500000,189989.0468750000,188684.0625000000,169810.4687500000,171244.3750000000,-15107.1953125000,177000.2343750000,,,
0.0759999999,0,164212.2656250000,165677.0156250000,189983.3906250000,188703.8593750000,169808.2343750000,171256.8125000000,-15109.7167968750,177009.5312500000,,,
0.0799999998,0,164207.4062500000,165671.3906250000,189976.6250000000,188707.1875000000,169800.1875000000,171252.6093750000,-15116.4492187500,177004.7656250000,,,
0.0839999998,0,164188.8125000000,165646.9687500000,189964.1562500000,188706.5156250000,169787.6406250000,171230.2031250000,-15122.6181640625,176979.2500000000,,,
0.0880000000,0,164172.8593750000,165634.8281250000,189940.9531250000,188694.2656250000,169769.0000000000,171223.3750000000,-15138.1748046875,176966.0000000000,,,
0.0919999999,0,164182.3750000000,165646.2500000000,189950.4218750000,188688.0156250000,169779.3750000000,171232.6718750000,-15132.9990234375,176981.3437500000,,,
0.0959999999,0,164189.7812500000,165651.7812500000,189959.4062500000,188686.3437500000,169788.3906250000,171235.3125000000,-15127.8486328125,176989.6406250000,,,
0.0999999999,0,164211.2656250000,165677.7187500000,189983.6875000000,188696.4062500000,169808.9375000000,171252.2500000000,-15105.5332031250,177005.7812500000,,,
0.1039999998,0,164225.6406250000,165694.9843750000,190003.6406250000,188690.9687500000,169825.2968750000,171264.8906250000,-15099.2031250000,177014.5781250000,,,
0.1079999998,0,164197.8281250000,165656.4218750000,189980.3593750000,188680.2656250000,169802.1718750000,171236.3750000000,-15111.0849609375,176987.1093750000,,,
0.1120000000,0,164161.0312500000,165625.5937500000,189924.0000000000,188693.0000000000,169757.0000000000,171215.1875000000,-15143.0566406250,176962.7812500000,,,
0.1159999999,0,164165.4531250000,165629.0625000000,189928.4531250000,188697.1093750000,169759.6093750000,171217.0468750000,-15139.2753906250,176966.8906250000,,,
0.1199999999,0,164174.5468750000,165636.3750000000,189940.8750000000,188692.5156250000,169766.9531250000,171221.7656250000,-15130.5039062500,176973.2187500000,,,
0.1239999998,0,164186.7500000000,165647.9687500000,189955.9218750000,188683.8750000000,169779.4218750000,171230.3750000000,-15116.5566406250,176980.5781250000,,,
0.1279999998,1,164187.6718750000,165652.7343750000,189954.9062500000,188680.3906250000,169780.4531250000,171233.0781250000,-15116.8251953125,176986.2031250000,,,
0.1319999998,1,164197.3281250000,165658.8281250000,189972.4687500000,188677.4687500000,169796.2187500000,171240.5156250000,-15105.1035156250,177000.1562500000,,,
0.1359999997,1,164186.5625000000,165653.2500000000,189953.8750000000,188687.4687500000,169783.7500000000,171239.9218750000,-15116.4228515625,177003.2343750000,,,
0.1399999997,1,164176.6718750000,165646.5156250000,189939.7500000000,188679.0781250000,169770.4687500000,171231.7031250000,-15128.8408203125,176994.1406250000,,,
0.1439999996,1,164180.3906250000,165646.0937500000,189949.5937500000,188681.6875000000,169774.7031250000,171230.7187500000,-15122.4570312500,176986.6875000000,,,
0.1479999996,1,164184.5312500000,165651.2968750000,189957.9375000000,188668.0000000000,169781.2500000000,171236.5312500000,-15114.7597656250,176992.6718750000,,,
0.1519999998,1,164175.4687500000,165637.0468750000,189947.5781250000,188672.5312500000,169772.4218750000,171224.7343750000,-15125.5419921875,176989.2343750000,,,
0.1559999997,1,164172.8906250000,165634.0781250000,189939.2343750000,188687.6406250000,169766.0468750000,171220.2343750000,-15131.3085937500,176984.0781250000,,,
0.1599999997,1,164184.6406250000,165653.3593750000,189951.1718750000,188690.3437500000,169777.1250000000,171233.4062500000,-15120.5527343750,176993.2500000000,,,
0.1639999996,1,164187.1093750000,165655.0781250000,189957.6406250000,188680.6093750000,169782.9375000000,171235.3125000000,-15112.8281250000,176988.3437500000,,,
0.1679999996,1,164193.8906250000,165655.9062500000,189972.0156250000,188685.2812500000,169794.1562500000,171237.7656250000,-15103.5742187500,176989.1875000000,,,
0.1719999998,1,164187.1875000000,165647.8906250000,189965.5156250000,188686.7031250000,169791.3437500000,171230.2031250000,-15110.1464843750,176987.1093750000,,,
0.1759999997,1,164192.5937500000,165653.9218750000,189974.9843750000,188681.7343750000,169800.5156250000,171237.4218750000,-15105.3720703125,176991.8437500000,,,
0.1799999997,1,164184.4531250000,165644.5937500000,189963.6250000000,188692.5937500000,169787.6875000000,171229.7812500000,-15112.3994140625,176982.2656250000,,,
0.1839999997,1,164182.6718750000,165646.8437500000,189955.9687500000,188689.3750000000,169780.5781250000,171227.8437500000,-15116.4228515625,176976.6250000000,,,
0.1879999996,1,164189.5937500000,165655.5781250000,189962.8906250000,188698.2031250000,169787.0937500000,171234.3906250000,-15113.7675781250,176987.7656250000,,,
0.1919999996,1,164185.5937500000,165652.9531250000,189956.3281250000,188690.2187500000,169780.3437500000,171227.5468750000,-15124.1474609375,176992.2343750000,,,
0.1959999998,1,164185.9218750000,165656.6875000000,189951.7812500000,188683.8281250000,169775.9375000000,171229.8906250000,-15124.5224609375,177000.5781250000,,,
0.1999999997,1,164189.8125000000,165656.7343750000,189956.2343750000,188686.9375000000,169778.4687500000,171231.6093750000,-15117.9511718750,177001.0312500000,,,
0.2039999997,1,164182.0937500000,165647.6250000000,189943.3437500000,188688.3593750000,169765.5625000000,171223.7500000000,-15129.2167968750,176988.5156250000,,,
0.2079999996,1,164207.6406250000,165677.5000000000,189971.8750000000,188689.7500000000,169790.4843750000,171244.1250000000,-15107.5712890625,177008.3281250000,,,
0.2119999996,1,164195.5312500000,165659.3750000000,189962.6718750000,188690.5312500000,169784.2500000000,171235.7343750000,-15119.8017578125,177005.4375000000,,,
0.2159999998,1,164171.8750000000,165634.7187500000,189939.1562500000,188685.8125000000,169765.3437500000,171215.1406250000,-15139.1679687500,176982.2343750000,,,
0.2199999997,1,164173.0468750000,165642.9062500000,189939.7187500000,188676.1093750000,169765.1875000000,171218.8906250000,-15130.7451171875,176983.1718750000,,,
0.2239999997,1,164179.1093750000,165655.0156250000,189945.7031250000,188675.5468750000,169768.7812500000,171225.7343750000,-15119.5878906250,176987.8593750000,,,
0.2279999997,1,164193.6406250000,165671.5156250000,189960.5625000000,188684.9843750000,169783.8593750000,171240.0312500000,-15107.1152343750,177003.3906250000,,,
0.2319999996,1,164182.6250000000,165653.5937500000,189949.9687500000,188684.5312500000,169776.1250000000,171226.8281250000,-15118.0859375000,176998.8593750000,,,
0.2359999996,1,164183.7812500000,165646.2812500000,189954.1250000000,188682.6406250000,169779.1562500000,171223.5781250000,-15118.0322265625,176996.3750000000,,,
0.2399999998,1,164186.7812500000,165643.8437500000,189961.6875000000,188680.5781250000,169784.2031250000,171221.7031250000,-15112.7744140625,176989.5625000000,,,
0.2439999997,1,164198.0468750000,165662.3906250000,189969.1718750000,188685.5937500000,169790.7500000000,171236.0781250000,-15095.3935546875,176995.0468750000,,,
0.2479999997,1,164181.2500000000,165643.4062500000,189946.2968750000,188688.2812500000,169770.6093750000,171216.0000000000,-15114.4111328125,176978.8281250000,,,
0.2519999996,1,164173.8593750000,165633.3437500000,189936.7343750000,188683.4531250000,169763.2812500000,171205.4531250000,-15124.7373046875,176975.4687500000,,,
0.2559999996,2,164184.8437500000,165645.4218750000,189949.3281250000,188681.6562500000,169775.6250000000,171212.4843750000,-15116.4228515625,176986.8125000000,,,
0.2599999995,2,164192.2187500000,165657.1406250000,189957.1875000000,188685.7812500000,169783.4531250000,171218.4531250000,-15104.7285156250,176993.1718750000,,,
0.2639999995,2,164197.0468750000,165657.1406250000,189961.1250000000,188697.1093750000,169787.1250000000,171217.9531250000,-15092.2822265625,176988.2968750000,,,
0.2679999995,2,164197.7968750000,165659.6875000000,189962.2812500000,188689.8437500000,169787.3906250000,171220.3906250000,-15088.8496093750,176993.4687500000,,,
0.2719999994,2,164205.9375000000,165663.2031250000,189978.7500000000,188700.7500000000,169801.0000000000,171222.6718750000,-15077.6113281250,177004.5468750000,,,
0.2759999994,2,164211.6718750000,165661.5156250000,189992.4531250000,188697.1562500000,169812.0468750000,171220.7968750000,-15067.8212890625,177008.0937500000,,,
0.2799999996,2,164196.6250000000,165659.5000000000,189962.2812500000,188689.3750000000,169787.5625000000,171215.7812500000,-15088.5273437500,177002.4531250000,,,
0.2839999995,2,164189.3750000000,165656.3593750000,189944.7031250000,188695.2500000000,169772.0312500000,171212.4218750000,-15102.2070312500,176992.5312500000,,,
0.2879999995,2,164198.0468750000,165664.6250000000,189955.2968750000,188705.3125000000,169781.0937500000,171216.3906250000,-15101.4824218750,176997.9843750000,,,
0.2919999994,2,164204.7031250000,165669.1093750000,189967.6875000000,188709.6875000000,169792.1718750000,171218.4531250000,-15097.5937500000,177010.6093750000,,,
0.2959999994,2,164203.9531250000,165673.1875000000,189968.9062500000,188689.0781250000,169794.0156250000,171222.0781250000,-15093.5166015625,177020.3750000000,,,
