Time:250Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Event Id,Event Date,Event Duration
0,0,144182.8125,123734.9063,157278,131170.7969,117624.2969,121891.9063,114465.7813,132641.125,123,123,123
0.004,0,144185.3281,123735.7656,157281.0781,131157.5469,117623.9766,121895.9297,114470.3672,132641.3438,,,
0.008,0,144189.6563,123737.75,157285.5313,131151.0313,117623.0078,121905.2891,114472.3281,132643.0625,,,
0.012,0,144202.0156,123748.4219,157300.2344,131169.3125,117634.3047,121917.3906,114483.9922,132654.1094,,,
0.016,0,144197.6406,123745.3125,157296.0469,131155.3125,117630.6016,121910.7109,114483.6172,132651.5625,,,
0.02,0,144186.0781,123736.1953,157283.7188,131130.8281,117619.3906,121898.2891,114473.7188,132642.6094,,,
0.024,0,144181.5156,123736.25,157279.5625,131133.2969,117615.2031,121899.1172,114469.5313,132642.6094,,,
0.028,0,144188.5,123745.7188,157287.9219,131139.7344,117624.6953,121911.6172,114475.4063,132651.9844,,,
0.032,0,144196.4844,123756.9766,157298.4063,131164.5469,117635.2656,121920.6094,114480.6641,132663.2344,,,
0.036,0,144191.5469,123753.8984,157293.6875,131169.7813,117632.9609,121909.6094,114473.8281,132660.3125,,,
0.04,0,144182.2656,123742.2266,157284.0313,131158.75,117625.5859,121893.6484,114464.4922,132648.9531,,,
0.044,0,144177.3906,123735.0938,157279.8281,131151.3438,117622.5547,121881.9844,114458.6953,132641.8281,,,
0.048,0,144185.8906,123741.9609,157289.1563,131158.4063,117632.3672,121890.5625,114468.0078,132648.7969,,,
0.052,0,144197.0313,123749.8438,157300.8281,131177.6563,117644.8984,121900.3516,114479.3281,132656.9531,,,
0.056,0,144195.25,123747.4609,157300.3125,131182.375,117643.9531,121895.4219,114476.2422,132655.1875,,,
0.06,0,144185.8594,123741.0781,157292.1563,131167.4219,117635,121887.0547,114467.5469,132649.2813,,,
0.064,0,144177.5469,123734.5859,157282.0469,131155.3438,117626.2578,121882.9766,114459.9297,132642.25,,,
0.068,0,144182.9219,123742.6016,157286,131157.0938,117631.75,121893.3516,114460.9219,132649.7344,,,
0.072,0,144201.3438,123761.3516,157306.2188,131183.2656,117651.4375,121910.4141,114477.6641,132668.0781,,,
0.076,0,144207.625,123763.0156,157311.125,131176.0781,117658.1719,121909.1016,114484.3125,132670.1563,,,
0.08,0,144196.75,123750.1953,157299.0781,131158.7813,117646.6094,121893.7813,114478.4922,132657.3594,,,
0.084,0,144185.25,123737.0781,157288.2969,131153.1719,117633.5469,121885.3906,114467.5,132644.0781,,,
0.088,0,144188.5781,123740.9141,157293.8438,131157.2188,117634.5938,121894.9063,114466.4219,132648.0781,,,
0.092,0,144198.3438,123752.9531,157303.5,131167.6094,117642.8047,121908.75,114477.875,132660.7031,,,
0.096,0,144200.1094,123759.5,157305.4375,131163.6406,117643.875,121914.1406,114485.1484,132667.0938,,,
0.1,0,144188.4375,123749.2813,157292.75,131146.9844,117631.375,121900.7578,114477.1797,132656.8438,,,
0.104,0,144179.5156,123737.8047,157282.3125,131154.375,117622.1484,121888.1484,114467.6016,132645.3125,,,
0.108,0,144191.2344,123749.125,157295.1719,131179.5938,117632.8516,121903.4922,114472.8594,132655.6719,,,
0.112,0,144199.7031,123756.1719,157304.125,131178.6563,117641.8906,121916.2891,114475.0859,132662.5781,,,
0.116,0,144188.9844,123744.5625,157292.5938,131142.5,117631.9922,121905.3203,114462.8594,132651.5313,,,
0.12,0,144188.3906,123742.5234,157292.8125,131151.0781,117635.7734,121897.0859,114464.7578,132649.5781,,,
0.124,0,144195.9844,123749.5234,157301.2344,131172.0625,117644.3359,121901.1328,114472.7813,132656.4219,,,
0.128,1,144198.2031,123752.6875,157301.2031,131136.6563,117643.3438,121910.1484,114473.9844,132659.4688,,,
0.132,1,144197.2969,123754.8906,157298.5469,131111.7656,117642.4531,121919.0234,114479.0859,132662.0781,,,
0.136,1,144191.5,123746.1406,157292.2656,131118.3594,117639.5078,121911.6172,114478.7344,132653.2188,,,
0.14,1,144184.5313,123735.9219,157285.375,131118.6719,117632.9297,121895.5781,114470.2031,132643.1094,,,
0.144,1,144185.5938,123734.2891,157285.3281,131101.6406,117631.1875,121894.1875,114467.6875,132640.8594,,,
0.148,1,144201.3438,123745.6875,157298.2031,131090.1406,117643.7188,121906.1719,114478.6797,132652.6563,,,
0.152,1,144214,123755.9375,157309.8125,131106.1563,117655.1953,121914.6797,114490.5078,132663.2813,,,
0.156,1,144207.4531,123749.1719,157304.0156,131115.7031,117648.8906,121901.2109,114484.0469,132657.1094,,,
0.16,1,144192.5781,123742.1172,157292.9063,131097.8125,117634.5391,121888.0703,114468.6797,132649.5469,,,
0.164,1,144182.2656,123739.6016,157284.4844,131083.0313,117624.1328,121889.0391,114462.3203,132646.4688,,,
0.168,1,144182.5156,123745.6641,157285.7813,131096.7969,117622.6875,121903.8984,114465.1875,132652.5781,,,
0.172,1,144192.2188,123754,157295.7031,131115.625,117632.8281,121917.9219,114476.4297,132661.1875,,,
0.176,1,144187.5625,123745.5234,157290.6875,131109,117628.2656,121907.5938,114476.9375,132652.7188,,,
