Time:250Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Event Id,Event Date,Event Duration
0.0000000000,0,128623.6328125000,142293.0625000000,161980.9375000000,148592.3593750000,159054.3437500000,138388.2656250000,150334.3750000000,148535.2031250000,,,
0.0040000000,0,128543.3046875000,142205.7812500000,161921.3906250000,148503.0468750000,159050.4062500000,138305.9218750000,150258.5468750000,148546.9531250000,,,
0.0079999999,0,128455.4609375000,142079.1562500000,161852.7500000000,148382.2031250000,159001.5937500000,138220.7187500000,150178.4843750000,148510.7343750000,,,
0.0119999999,0,128475.7109375000,142107.0937500000,161839.6875000000,148436.2500000000,159007.0000000000,138238.1250000000,150200.3750000000,148483.4843750000,,,
0.0159999998,0,128578.8437500000,142250.1406250000,161907.0937500000,148569.1562500000,159039.6406250000,138329.9531250000,150303.9375000000,148478.0781250000,,,
0.0199999998,0,128614.4062500000,142280.2968750000,161921.0625000000,148599.2031250000,159048.6875000000,138355.8125000000,150345.1093750000,148523.8281250000,,,
0.0240000000,0,128530.5078125000,142190.9531250000,161895.3750000000,148503.4687500000,159019.4843750000,138278.8906250000,150266.5625000000,148546.3281250000,,,
0.0279999999,0,128465.2500000000,142137.8125000000,161863.1250000000,148432.6562500000,159008.7500000000,138221.5156250000,150202.1406250000,148571.1406250000,,,
0.0319999999,0,128511.7578125000,142161.9062500000,161881.6875000000,148495.0468750000,159007.4843750000,138251.2968750000,150255.2968750000,148518.5156250000,,,
0.0359999998,0,128606.3046875000,142268.1875000000,161956.4687500000,148622.3281250000,159026.5625000000,138332.4218750000,150343.8906250000,148527.1875000000,,,
0.0399999998,0,128630.7421875000,142328.7812500000,161978.1093750000,148626.0156250000,159049.6718750000,138356.5156250000,150367.9843750000,148536.7656250000,,,
0.0440000000,0,128545.4218750000,142238.7187500000,161922.5937500000,148527.2968750000,159022.8281250000,138278.1406250000,150290.0468750000,148563.7968750000,,,
0.0480000000,0,128468.6796875000,142138.7500000000,161897.4375000000,148474.5625000000,158973.5781250000,138202.3906250000,150225.0000000000,148551.9062500000,,,
0.0519999999,0,128517.4765625000,142175.7187500000,161939.3281250000,148514.6562500000,158972.5625000000,138246.5156250000,150273.1718750000,148535.7343750000,,,
0.0559999999,0,128612.1015625000,142266.9843750000,161958.5625000000,148609.4687500000,159032.9687500000,138329.5781250000,150351.4687500000,148534.1250000000,,,
0.0599999998,0,128640.0781250000,142286.0312500000,161971.9531250000,148634.2031250000,159066.8437500000,138350.4531250000,150382.6875000000,148546.1406250000,,,
0.0639999998,0,128580.3203125000,142242.5312500000,161937.7187500000,148564.2500000000,159073.0156250000,138299.4375000000,150328.2812500000,148606.6250000000,,,
0.0680000000,0,128541.9375000000,142184.0312500000,161923.5312500000,148509.0781250000,159078.1718750000,138259.6250000000,150293.6562500000,148625.5937500000,,,
0.0719999999,0,128585.9531250000,142207.9531250000,161974.2187500000,148549.5468750000,159059.3906250000,138276.4843750000,150349.1250000000,148576.2656250000,,,
0.0759999999,0,128679.4218750000,142348.4218750000,162044.9062500000,148664.4062500000,159094.0625000000,138356.6406250000,150440.6406250000,148566.0468750000,,,
0.0799999998,0,128701.6875000000,142375.1406250000,162064.2968750000,148731.1093750000,159153.0312500000,138384.7343750000,150456.4218750000,148624.9531250000,,,
0.0839999998,0,128616.2890625000,142295.8281250000,162010.1875000000,148651.0468750000,159144.8437500000,138312.7656250000,150373.4531250000,148686.2343750000,,,
0.0880000000,0,128528.3359375000,142214.1718750000,161928.8437500000,148530.4843750000,159099.6250000000,138237.2343750000,150290.3125000000,148636.8125000000,,,
0.0919999999,0,128559.3125000000,142271.0625000000,161962.5000000000,148569.2656250000,159080.8437500000,138263.6875000000,150323.1718750000,148616.7968750000,,,
0.0959999999,0,128654.6640625000,142350.7031250000,162055.3125000000,148686.1562500000,159105.0156250000,138348.5781250000,150424.9531250000,148605.0156250000,,,
0.0999999999,0,128667.2734375000,142326.1250000000,162037.4531250000,148722.2812500000,159162.3906250000,138355.1250000000,150433.6250000000,148599.4687500000,,,
0.1039999998,0,128573.5312500000,142243.5156250000,161962.5625000000,148615.7500000000,159154.8281250000,138276.0156250000,150339.6406250000,148636.3281250000,,,
0.1079999998,0,128490.8906250000,142170.1875000000,161897.3593750000,148517.3437500000,159107.6718750000,138207.1093750000,150262.2187500000,148635.2812500000,,,
0.1120000000,0,128514.4687500000,142168.4218750000,161922.0000000000,148553.6250000000,159089.5625000000,138216.6406250000,150292.0781250000,148566.6093750000,,,
0.1159999999,0,128595.6875000000,142262.9375000000,162020.9531250000,148661.8906250000,159099.7500000000,138291.3437500000,150392.3593750000,148566.6093750000,,,
0.1199999999,0,128614.2500000000,142306.3125000000,162067.6718750000,148687.8750000000,159097.2812500000,138319.3125000000,150429.1093750000,148626.2187500000,,,
0.1239999998,0,128528.3359375000,142185.7500000000,161979.9375000000,148598.0156250000,159096.1875000000,138244.2031250000,150346.1250000000,148608.7812500000,,,
0.1279999998,1,128455.7265625000,142150.6093750000,161856.0000000000,148528.6250000000,159091.1406250000,138165.9375000000,150256.6406250000,148628.0937500000,,,
0.1319999998,1,128482.6015625000,142163.0781250000,161875.4375000000,148554.3281250000,159076.4531250000,138172.0312500000,150270.8906250000,148536.2968750000,,,
0.1359999997,1,128576.2421875000,142254.0312500000,161967.7812500000,148637.2031250000,159098.7343750000,138260.9687500000,150352.7031250000,148528.9531250000,,,
0.1399999997,1,128608.4765625000,142276.2187500000,161994.0156250000,148685.6718750000,159138.7343750000,138281.8750000000,150385.8437500000,148560.9843750000,,,
0.1439999996,1,128540.5390625000,142204.2031250000,161965.4062500000,148620.1562500000,159138.2968750000,138220.5312500000,150326.1718750000,148605.7500000000,,,
0.1479999996,1,128459.2968750000,142130.0937500000,161899.1250000000,148508.1875000000,159109.1406250000,138146.7656250000,150245.0000000000,148591.7656250000,,,
0.1519999998,1,128492.4218750000,142175.3593750000,161912.2343750000,148520.0468750000,159084.7031250000,138175.7343750000,150272.6093750000,148558.5625000000,,,
0.1559999997,1,128585.1484375000,142272.1875000000,161990.7500000000,148631.9218750000,159108.4687500000,138257.4375000000,150364.2031250000,148536.6250000000,,,
0.1599999997,1,128622.3437500000,142321.3281250000,162045.3906250000,148660.6718750000,159138.0625000000,138293.7968750000,150406.0781250000,148568.8906250000,,,
0.1639999996,1,128548.9921875000,142219.6250000000,162003.0000000000,148573.5937500000,159119.6093750000,138227.7968750000,150333.9687500000,148602.3125000000,,,
0.1679999996,1,128458.8906250000,142133.2031250000,161918.1875000000,148484.9062500000,159079.0156250000,138141.8906250000,150247.3437500000,148582.4375000000,,,
0.1719999998,1,128502.8515625000,142171.4531250000,161940.5312500000,148535.1562500000,159063.2812500000,138171.1250000000,150294.6718750000,148558.6250000000,,,
0.1759999997,1,128604.4296875000,142227.1875000000,161982.7343750000,148667.8593750000,159119.9062500000,138266.0156250000,150386.8593750000,148565.1875000000,,,
0.1799999997,1,128625.3750000000,142219.9687500000,161980.8281250000,148707.0000000000,159177.9218750000,138290.1250000000,150405.2187500000,148580.5937500000,,,
0.1839999997,1,128543.4062500000,142201.9218750000,161965.6406250000,148604.5312500000,159150.4687500000,138210.2187500000,150325.2343750000,148617.6250000000,,,
0.1879999996,1,128459.4062500000,142133.8125000000,161914.6250000000,148506.9531250000,159098.5781250000,138136.7812500000,150244.8437500000,148583.6718750000,,,
0.1919999996,1,128487.6718750000,142183.0625000000,161933.0000000000,148541.1875000000,159079.2343750000,138156.8281250000,150275.1562500000,148565.1406250000,,,
0.1959999998,1,128592.3046875000,142270.9843750000,162023.9218750000,148664.4843750000,159106.3281250000,138259.2031250000,150377.1875000000,148555.0781250000,,,
0.1999999997,1,128629.6718750000,142305.1875000000,162048.6093750000,148709.2812500000,159141.4062500000,138293.2343750000,150414.3906250000,148584.4531250000,,,
0.2039999997,1,128556.4453125000,142226.9218750000,161982.6718750000,148614.6718750000,159121.3437500000,138224.6093750000,150341.0781250000,148619.1875000000,,,
0.2079999996,1,128478.6328125000,142143.0937500000,161921.1718750000,148511.7656250000,159065.9531250000,138152.7968750000,150264.6718750000,148598.0468750000,,,
0.2119999996,1,128510.6562500000,142165.0312500000,161961.6718750000,148537.4062500000,159036.3437500000,138182.8125000000,150299.7187500000,148586.1406250000,,,
0.2159999998,1,128622.5312500000,142280.6406250000,162055.8437500000,148658.1875000000,159065.5000000000,138283.1875000000,150414.4375000000,148620.5312500000,,,
0.2199999997,1,128652.0156250000,142308.3437500000,162053.6250000000,148709.5468750000,159105.4218750000,138311.2656250000,150444.7968750000,148612.6718750000,,,
0.2239999997,1,128574.7656250000,142188.3750000000,161991.4531250000,148630.2031250000,159117.7812500000,138244.4531250000,150361.1250000000,148589.1093750000,,,
0.2279999997,1,128490.0312500000,142168.2031250000,161933.8593750000,148526.4843750000,159050.9687500000,138160.5781250000,150284.6250000000,148598.2656250000,,,
0.2319999996,1,128515.2187500000,142209.0312500000,161955.9062500000,148573.1875000000,159041.2812500000,138179.3281250000,150313.2343750000,148546.1406250000,,,
0.2359999996,1,128614.6484375000,142293.9218750000,162034.4375000000,148681.2812500000,159084.4062500000,138270.2343750000,150415.5625000000,148566.2031250000,,,
0.2399999998,1,128657.8359375000,142321.1875000000,162086.2656250000,148731.2500000000,159122.3125000000,138318.0781250000,150462.6406250000,148617.0937500000,,,
0.2439999997,1,128560.6015625000,142219.3281250000,162009.7187500000,148625.4375000000,159095.6562500000,138228.6875000000,150367.4531250000,148605.8750000000,,,
0.2479999997,1,128470.5625000000,142121.7187500000,161933.8906250000,148493.7656250000,159033.3906250000,138143.0625000000,150271.2031250000,148591.8281250000,,,
0.2519999996,1,128513.5000000000,142165.2812500000,161960.9531250000,148536.2968750000,159029.2343750000,138176.5937500000,150309.9218750000,148606.3125000000,,,
