Time:250Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Event Id,Event Date,Event Duration
0.0000000000,0,204150.7031250000,195932.5312500000,201425.0156250000,187438.4531250000,187562.1562500000,164938.3906250000,171952.5000000000,-82459.1640625000,,,
0.0040000000,0,204136.5468750000,195920.7187500000,201406.2187500000,187419.3593750000,187540.2968750000,164921.5468750000,171929.7343750000,-82476.0312500000,,,
0.0079999999,0,204173.5625000000,195943.7968750000,201448.3750000000,187460.0937500000,187582.8125000000,164955.9843750000,171977.5781250000,-82445.8359375000,,,
0.0119999999,0,204179.2187500000,195941.5937500000,201460.4218750000,187462.5625000000,187597.6406250000,164967.7812500000,171998.3125000000,-82434.4843750000,,,
0.0159999998,0,204171.4687500000,195943.7968750000,201453.3906250000,187460.7187500000,187593.9687500000,164974.3281250000,171996.5468750000,-82425.7187500000,,,
0.0199999998,0,204160.9062500000,195950.3906250000,201435.1875000000,187455.0781250000,187575.7500000000,164966.1562500000,171987.5781250000,-82428.2109375000,,,
0.0240000000,0,204146.1250000000,195935.7500000000,201417.6718750000,187435.7656250000,187555.1250000000,164947.0468750000,171969.2656250000,-82450.1484375000,,,
0.0279999999,0,204165.7031250000,195940.7343750000,201441.1875000000,187454.2031250000,187579.1875000000,164963.0937500000,171982.9375000000,-82439.4218750000,,,
0.0319999999,0,204151.6406250000,195919.7343750000,201433.5468750000,187438.8750000000,187573.1562500000,164953.8437500000,171980.8281250000,-82450.0156250000,,,
0.0359999998,0,204143.8437500000,195919.3281250000,201427.7812500000,187433.4062500000,187567.8750000000,164956.4687500000,171983.2656250000,-82445.6171875000,,,
0.0399999998,0,204142.9218750000,195931.5625000000,201423.0937500000,187427.2968750000,187559.7656250000,164945.4375000000,171975.8593750000,-82443.7109375000,,,
0.0440000000,0,204149.6406250000,195939.3593750000,201426.1250000000,187436.8750000000,187560.3593750000,164945.5468750000,171965.0000000000,-82442.8281250000,,,
0.0480000000,0,204169.2343750000,195946.0781250000,201447.9843750000,187464.6093750000,187581.6250000000,164965.1875000000,171984.8750000000,-82430.4921875000,,,
0.0519999999,0,204169.1406250000,195934.8125000000,201453.9687500000,187477.8750000000,187589.1093750000,164961.6250000000,172002.4687500000,-82429.5546875000,,,
0.0559999999,0,204168.7656250000,195938.7500000000,201454.4218750000,187477.7968750000,187590.1093750000,164977.1718750000,172008.3437500000,-82417.4531250000,,,
0.0599999998,0,204173.4843750000,195956.3437500000,201452.7031250000,187495.1250000000,187585.3593750000,164978.1718750000,172004.9375000000,-82407.7187500000,,,
0.0639999998,0,204170.9843750000,195956.0000000000,201449.7031250000,187488.0468750000,187577.7656250000,164965.0312500000,171994.0156250000,-82416.6250000000,,,
0.0680000000,0,204189.9687500000,195959.7031250000,201475.9843750000,187488.9531250000,187604.4218750000,164986.9843750000,172020.8125000000,-82404.2031250000,,,
0.0719999999,0,204186.8125000000,195949.2031250000,201477.2187500000,187495.0937500000,187610.0625000000,164992.3593750000,172019.2031250000,-82401.0156250000,,,
0.0759999999,0,204157.8750000000,195924.9062500000,201446.3750000000,187469.1406250000,187581.0312500000,164964.6718750000,171991.6875000000,-82420.2421875000,,,
0.0799999998,0,204153.9218750000,195930.0781250000,201435.6875000000,187465.5468750000,187567.5937500000,164950.5625000000,171981.8437500000,-82419.9765625000,,,
0.0839999998,0,204150.2187500000,195930.0625000000,201426.6875000000,187458.2187500000,187556.5781250000,164945.7187500000,171972.4062500000,-82424.8593750000,,,
0.0880000000,0,204178.3281250000,195945.6406250000,201457.7500000000,187482.4375000000,187586.5937500000,164974.0156250000,172001.0781250000,-82403.1875000000,,,
0.0919999999,0,204186.7031250000,195945.6093750000,201472.1250000000,187501.9687500000,187602.1250000000,164990.3125000000,172012.3125000000,-82392.8046875000,,,
0.0959999999,0,204184.3437500000,195949.1250000000,201473.1093750000,187498.1875000000,187604.6875000000,164993.7812500000,172017.0937500000,-82384.4062500000,,,
0.0999999999,0,204181.5468750000,195962.9375000000,201464.0468750000,187498.4843750000,187596.3750000000,164989.4062500000,172010.3906250000,-82380.3359375000,,,
0.1039999998,0,204166.6718750000,195952.7968750000,201446.4843750000,187475.1406250000,187575.5625000000,164968.5625000000,171983.6093750000,-82400.0468750000,,,
0.1079999998,0,204173.9375000000,195950.9531250000,201457.9375000000,187472.1406250000,187587.1250000000,164977.8906250000,171996.3750000000,-82399.4062500000,,,
0.1120000000,0,204182.4062500000,195949.5625000000,201471.4218750000,187487.5312500000,187603.8906250000,164996.4843750000,172017.8593750000,-82385.8593750000,,,
0.1159999999,0,204170.4218750000,195938.9375000000,201461.0937500000,187474.4687500000,187595.9843750000,164992.0312500000,172017.6718750000,-82385.9140625000,,,
0.1199999999,0,204157.6875000000,195940.4687500000,201441.8593750000,187450.9218750000,187574.2187500000,164975.8281250000,172003.4687500000,-82393.1796875000,,,
