Time:250Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Event Id,Event Date,Event Duration
0.0000000000,0,137149.0625000000,115149.8203125000,132357.7500000000,142940.3906250000,112285.7578125000,129851.4687500000,136455.3437500000,127774.5546875000,,,
0.0040000000,0,135344.0937500000,113107.8828125000,130542.5390625000,140815.6250000000,110349.9843750000,127781.0156250000,134507.8125000000,126354.6171875000,,,
0.0079999999,0,134236.4531250000,111983.4218750000,129415.2109375000,139702.0156250000,109220.5625000000,126663.7968750000,133383.4843750000,125272.3515625000,,,
0.0119999999,0,135387.2343750000,113359.6875000000,130563.2734375000,141167.6562500000,110486.5312500000,128077.2968750000,134671.7968750000,126055.4453125000,,,
0.0159999998,0,137232.4218750000,115358.1484375000,132427.2187500000,143216.9531250000,112424.9140625000,130097.0546875000,136616.4531250000,127644.4140625000,,,
0.0199999998,0,137258.8750000000,115248.8515625000,132470.2656250000,143050.2500000000,112393.7734375000,129975.8671875000,136574.7031250000,127874.4921875000,,,
0.0240000000,0,135432.3437500000,113178.9375000000,130632.8750000000,140892.7343750000,110435.9218750000,127878.0078125000,134604.5312500000,126430.8515625000,,,
0.0279999999,0,134288.9218750000,112021.5078125000,129468.8515625000,139741.1250000000,109269.1875000000,126711.7812500000,133438.2812500000,125314.7265625000,,,
0.0319999999,0,135432.4218750000,113396.0625000000,130609.1093750000,141196.5781250000,110525.8828125000,128106.4765625000,134704.8125000000,126088.2187500000,,,
0.0359999998,0,137297.3437500000,115425.8203125000,132484.6406250000,143274.3125000000,112477.6171875000,130149.8671875000,136660.9531250000,127699.6640625000,,,
0.0399999998,0,137335.5000000000,115340.5000000000,132530.0312500000,143124.2812500000,112452.7265625000,130043.6484375000,136629.0312500000,127950.5312500000,,,
0.0440000000,0,135508.9687500000,113276.2500000000,130689.8203125000,140969.7343750000,110491.0937500000,127944.4218750000,134659.4687500000,126515.7421875000,,,
0.0480000000,0,134350.7187500000,112103.3203125000,129508.2812500000,139811.4531250000,109308.2968750000,126766.7968750000,133484.0156250000,125391.7343750000,,,
0.0519999999,0,135474.3750000000,113457.0312500000,130629.7968750000,141250.8906250000,110553.5390625000,128150.8984375000,134747.2031250000,126151.7109375000,,,
0.0559999999,0,137328.3750000000,115472.5234375000,132507.6562500000,143299.6718750000,112510.6093750000,130188.2500000000,136707.7343750000,127747.3593750000,,,
0.0599999998,0,137366.8281250000,115386.3984375000,132564.4218750000,143142.2500000000,112497.2812500000,130083.8593750000,136678.7968750000,127991.4921875000,,,
0.0639999998,0,135531.8750000000,113310.8437500000,130718.7343750000,140983.2031250000,110531.5703125000,127978.3203125000,134700.0468750000,126547.5234375000,,,
0.0680000000,0,134357.6562500000,112112.6796875000,129525.1250000000,139794.3906250000,109335.6484375000,126785.0312500000,133509.0625000000,125410.1328125000,,,
0.0719999999,0,135452.2968750000,113431.5468750000,130620.7812500000,141205.3125000000,110547.4765625000,128140.4843750000,134731.6406250000,126136.2343750000,,,
0.0759999999,0,137304.0468750000,115441.2968750000,132496.7656250000,143251.5156250000,112497.7656250000,130172.5312500000,136682.3125000000,127721.2031250000,,,
0.0799999998,0,137356.1250000000,115366.0625000000,132563.3125000000,143135.8125000000,112496.6328125000,130082.1640625000,136668.3906250000,127970.3828125000,,,
0.0839999998,0,135544.4375000000,113312.2656250000,130741.3750000000,141007.8281250000,110553.1640625000,127993.6875000000,134711.1718750000,126546.5859375000,,,
0.0880000000,0,134354.7187500000,112099.6171875000,129529.3593750000,139794.1250000000,109334.9843750000,126776.9843750000,133500.2343750000,125397.4218750000,,,
0.0919999999,0,135437.5156250000,113409.7968750000,130608.8203125000,141191.8750000000,110531.8671875000,128114.0390625000,134712.6562500000,126114.1562500000,,,
